DEPTH,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2204.4353,0.0651,71.379,70.4081,6060.4996,31.4093,40,3115.5847,8.2925,12.6,-999,7068.1794,18.8129,0.0773,0.0781,3195.9565,3374.1103,7.7606,2.5023,1,23.5738,0.091,1,148.015,2204.4353,0.0768,-999,4271.2569
2204.5603,0.0614,70.7412,70.4066,6061.6229,30.5848,40,3115.761,8.2925,12.6,-999,7068.6246,18.813,0.0729,0.0737,3143.7687,3376.8533,7.76,2.5079,1,23.5667,0.0859,1,148.0193,2204.5603,0.0708,-999,4309.7664
2204.6853,0.0604,70.5759,70.4052,6062.4625,30.9729,40,3115.9373,8.2925,12.6,-999,7069.0701,18.8131,0.0718,0.0725,3130.269,3378.5557,7.76,2.5094,1,23.5997,0.0846,1,148.0236,2204.6853,0.0736,-999,4319.8606
2204.8103,0.0617,70.7944,70.4038,6062.9683,31.2296,40,3116.1137,8.2925,12.6,-999,7069.5152,18.8133,0.0733,0.074,3148.788,3379.0354,7.7852,2.5074,1,23.6536,0.0864,1,148.0279,2204.8103,0.0755,-999,4306.5278
2204.9353,0.0632,71.0499,70.4024,6063.3304,29.996,40,3116.29,8.2925,12.6,-999,7069.96,18.8134,0.0751,0.0758,3170.2149,3378.9888,7.8573,2.5052,1,23.7038,0.0884,1,148.0323,2204.9353,0.0666,-999,4291.0412
2205.0603,0.0659,71.4965,70.4009,6063.5476,30.3488,40,3116.4664,8.2925,12.6,-999,7070.4041,18.8135,0.0782,0.0789,3206.9974,3378.4132,7.8597,2.5012,1,23.7609,0.092,1,148.0366,2205.0603,0.0692,-999,4264.2374
2205.1853,0.0705,72.2968,70.3995,6063.6388,29.2753,40,3116.6427,8.2925,12.6,-999,7070.8469,18.8136,0.0839,0.0844,3271.2719,3377.3787,7.9159,2.4943,1,23.8183,0.0984,1,148.0409,2205.1853,0.0615,-999,4217.0338
2205.3103,0.0775,73.5325,70.3981,6063.6685,28.421,40,3116.8191,8.2925,12.6,-999,7071.2878,18.8137,0.0929,0.0929,3366.951,3376.1233,7.9756,2.4838,1,23.8705,0.1083,1,148.0452,2205.3103,0.0556,-999,4146.1673
2205.4353,0.0884,75.5055,70.3967,6063.6199,27.997,40,3116.9954,8.2925,12.6,-999,7071.7259,18.8138,0.1071,0.1062,3511.5038,3374.5882,8.0227,2.4674,1,23.9234,0.124,1,148.0495,2205.4353,0.0526,-999,4037.8257
2205.5603,0.0991,77.5004,70.3952,6063.4951,27.9767,40,3117.1718,8.2925,12.6,-999,7072.1611,18.8139,0.1214,0.1196,3648.3937,3372.7814,8.049,2.4513,1,23.9806,0.14,1,148.0538,2205.5603,0.0525,-999,3933.89
2205.6853,0.0973,77.1544,70.3938,6063.3104,28.4243,40,3117.3481,8.2925,12.6,-999,7072.5968,18.814,0.1189,0.1173,3625.6502,3370.7531,8.05,2.4541,1,24.038,0.1372,1,148.0581,2205.6853,0.0556,-999,3951.5316
2205.8103,0.0931,76.3616,70.3924,6063.001,27.7872,40,3117.5244,8.2925,12.6,-999,7073.0336,18.8141,0.1134,0.112,3572.1439,3368.2644,8.0261,2.4604,1,24.0874,0.1309,1,148.0624,2205.8103,0.0512,-999,3992.5571
2205.9353,0.0889,75.5894,70.391,6062.7792,27.9547,40,3117.7008,8.2925,12.6,-999,7073.4715,18.8142,0.1078,0.1068,3518.6721,3366.0938,7.9643,2.4667,1,24.1429,0.1247,1,148.0667,2205.9353,0.0523,-999,4033.3439
2206.0603,0.0827,74.4729,70.3895,6063.0035,27.5182,40,3117.8771,8.2925,12.6,-999,7073.9111,18.8143,0.0998,0.0993,3438.7412,3365.5548,7.8956,2.4759,1,24.1958,0.1158,1,148.071,2206.0603,0.0493,-999,4093.812
2206.1853,0.0757,73.2066,70.3881,6063.7735,26.5767,40,3118.0535,8.2925,12.6,-999,7074.3525,18.8144,0.0908,0.0907,3344.32,3367.0126,7.827,2.4865,1,24.2479,0.1057,1,148.0754,2206.1853,0.0429,-999,4164.6252
2206.3103,0.0702,72.2447,70.3867,6065.0924,25.8437,40,3118.2298,8.2925,12.6,-999,7074.7954,18.8145,0.084,0.0841,3269.88,3370.4806,7.7534,2.4947,1,24.2952,0.098,1,148.0797,2206.3103,0.0379,-999,4220.075
2206.4353,0.0675,71.7829,70.3853,6066.8971,24.7061,40,3118.4062,8.2925,12.6,-999,7075.239,18.8146,0.0808,0.0809,3233.4034,3375.7291,7.6797,2.4987,1,24.273,0.0943,1,148.084,2206.4353,0.0303,-999,4247.2239
2206.5603,0.0673,71.7396,70.3838,6069.0101,26.1275,40,3118.5825,8.2925,12.6,-999,7075.6827,18.8147,0.0803,0.0806,3230.2257,3382.1091,7.6491,2.4991,1,24.1622,0.0939,1,148.0883,2206.5603,0.0398,-999,4249.7874
2206.6853,0.0731,72.7597,70.3824,6071.2131,27.3922,40,3118.7589,8.2925,12.6,-999,7076.1248,18.8149,0.0875,0.0876,3311.1162,3388.8242,7.624,2.4903,1,24.0455,0.1021,1,148.0926,2206.6853,0.0484,-999,4190.2049
2206.8103,0.0844,74.7653,70.381,6073.4503,28.3161,40,3118.9352,8.2925,12.6,-999,7076.5639,18.815,0.1018,0.1013,3461.901,3395.6736,7.5994,2.4734,1,23.9267,0.1181,1,148.0969,2206.8103,0.0548,-999,4077.8015
2206.9353,0.0984,77.3701,70.3795,6075.591,28.8492,40,3119.1116,8.2925,12.6,-999,7076.9993,18.815,0.1203,0.1187,3643.2121,3402.1795,7.5748,2.4524,1,23.8039,0.139,1,148.1012,2206.9353,0.0585,-999,3940.5151
2207.0603,0.1117,79.9381,70.3781,6077.5522,28.7327,40,3119.2879,8.2925,12.6,-999,7077.4311,18.8151,0.1384,0.1356,3807.6614,3408.0366,7.5502,2.4324,1,23.6812,0.1595,1,148.1055,2207.0603,0.0577,-999,3813.9266
2207.1853,0.114,80.3874,70.3767,6079.5407,29.822,40,3119.4642,8.2925,12.6,-999,7077.8623,18.8152,0.1415,0.1385,3835.3559,3413.996,7.5256,2.429,1,23.5661,0.1631,1,148.1098,2207.1853,0.0654,-999,3792.6099
2207.3103,0.1167,80.9343,70.3753,6081.5221,29.8302,40,3119.6406,8.2925,12.6,-999,7078.2929,18.8153,0.1453,0.1421,3868.4886,3419.9323,7.501,2.4249,1,23.4834,0.1675,1,148.1141,2207.3103,0.0655,-999,3766.982
2207.4353,0.1128,80.1573,70.3739,6083.538,30.1414,40,3119.8169,8.2925,12.6,-999,7078.7244,18.8154,0.1398,0.137,3822.0248,3425.9926,7.4764,2.4308,1,23.4185,0.1613,1,148.1185,2207.4353,0.0677,-999,3803.497
2207.5603,0.1043,78.4855,70.3724,6085.6998,30.7048,40,3119.9933,8.2925,12.6,-999,7079.1582,18.8155,0.128,0.1261,3717.7358,3432.5828,7.4517,2.4436,1,23.3548,0.1479,1,148.1228,2207.5603,0.0717,-999,3884.5143
2207.6853,0.0966,77.0199,70.371,6088.1031,31.0775,40,3120.1696,8.2925,12.6,-999,7079.5941,18.8155,0.1176,0.1164,3621.6487,3440.0549,7.4271,2.4551,1,23.308,0.1362,1,148.1271,2207.6853,0.0744,-999,3958.4322
2207.8103,0.0927,76.3046,70.3696,6090.6569,31.6765,40,3120.346,8.2925,12.6,-999,7080.031,18.8156,0.1123,0.1116,3573.2251,3448.0776,7.4026,2.4609,1,23.4093,0.1304,1,148.1314,2207.8103,0.0787,-999,3995.5396
2207.9353,0.0955,76.8232,70.3682,6093.2389,30.966,40,3120.5223,8.2925,12.6,-999,7080.4671,18.8157,0.1162,0.1151,3608.9865,3456.2063,7.3928,2.4567,1,23.5675,0.1346,1,148.1357,2207.9353,0.0736,-999,3968.5674
2208.0603,0.093,76.3567,70.3667,6095.6987,30.2954,40,3120.6987,8.2925,12.6,-999,7080.904,18.8158,0.1129,0.1119,3577.4385,3463.8856,7.3901,2.4605,1,23.7425,0.1309,1,148.14,2208.0603,0.0688,-999,3992.8133
2208.1853,0.0869,75.2158,70.3653,6097.9535,29.449,40,3120.875,8.2925,12.6,-999,7081.3424,18.8159,0.1048,0.1043,3497.734,3470.8085,7.39,2.4697,1,23.9228,0.1217,1,148.1443,2208.1853,0.0628,-999,4053.3777
2208.3103,0.0794,73.8652,70.3639,6099.9842,28.6129,40,3121.0514,8.2925,12.6,-999,7081.7829,18.816,0.0952,0.0952,3399.3056,3476.9041,7.401,2.4809,1,24.0419,0.1109,1,148.1486,2208.3103,0.0569,-999,4127.4924
2208.4353,0.0723,72.6177,70.3624,6101.8385,28.3633,40,3121.2277,8.2925,12.6,-999,7082.2252,18.8161,0.0863,0.0866,3304.3111,3482.3472,7.446,2.4915,1,23.9969,0.1009,1,148.1529,2208.4353,0.0552,-999,4198.3986
2208.5603,0.0657,71.4649,70.361,6103.4877,27.0499,40,3121.404,8.2925,12.6,-999,7082.6693,18.8163,0.0783,0.0787,3212.8317,3487.0332,7.5826,2.5015,1,23.9078,0.0917,1,148.1573,2208.5603,0.0461,-999,4266.1229
2208.6853,0.0636,71.1142,70.3596,6104.9091,26.5783,40,3121.5804,8.2925,12.6,-999,7083.1139,18.8164,0.0758,0.0763,3184.468,3490.8816,7.7083,2.5046,1,23.8444,0.0889,1,148.1616,2208.6853,0.0429,-999,4287.1613
2208.8103,0.0707,72.3481,70.3582,6106.2222,27.3848,40,3121.7567,8.2925,12.6,-999,7083.5567,18.8165,0.0845,0.0848,3284.082,3494.3377,7.807,2.4939,1,23.7669,0.0988,1,148.1659,2208.8103,0.0484,-999,4214.0436
2208.9353,0.0814,74.2274,70.3567,6107.5457,28.0475,40,3121.9331,8.2925,12.6,-999,7083.9966,18.8166,0.0979,0.0976,3427.7656,3497.8396,7.858,2.4779,1,23.6868,0.1138,1,148.1702,2208.9353,0.053,-999,4107.3519
2209.0603,0.0887,75.5534,70.3553,6108.996,27.7054,40,3122.1094,8.2925,12.6,-999,7084.4346,18.8167,0.1075,0.1065,3523.9073,3501.8132,7.8458,2.467,1,23.6178,0.1244,1,148.1745,2209.0603,0.0506,-999,4035.2658
2209.1853,0.0911,75.9951,70.3539,6110.5906,28.5418,40,3122.2858,8.2925,12.6,-999,7084.8719,18.8168,0.1106,0.1095,3555.2164,3506.3185,7.7662,2.4634,1,23.5363,0.128,1,148.1788,2209.1853,0.0564,-999,4011.8119
2209.3103,0.0914,76.0529,70.3525,6112.0868,27.0767,40,3122.4621,8.2925,12.6,-999,7085.3092,18.8169,0.1113,0.1099,3559.5513,3510.463,7.7606,2.4629,1,23.4695,0.1284,1,148.1831,2209.3103,0.0463,-999,4008.763
2209.4353,0.0905,75.8785,70.351,6113.3669,27.2681,40,3122.6385,8.2925,12.6,-999,7085.7467,18.817,0.11,0.1087,3547.6996,3513.8139,7.819,2.4643,1,23.392,0.127,1,148.1874,2209.4353,0.0476,-999,4017.9767
2209.5603,0.0891,75.6342,70.3496,6114.4494,28.0036,40,3122.8148,8.2925,12.6,-999,7086.1845,18.8171,0.1081,0.1071,3530.8555,3516.4376,7.9373,2.4663,1,23.3184,0.1251,1,148.1917,2209.5603,0.0527,25.4431,4030.9549
2209.6853,0.0878,75.3935,70.3482,6115.3253,28.7966,40,3122.9911,8.2925,12.6,-999,7086.6227,18.8172,0.1062,0.1055,3514.127,3518.3019,8.1181,2.4683,1,23.279,0.1231,1,148.196,2209.6853,0.0582,-999,4043.8241
2209.8103,0.0868,75.214,70.3468,6116.0098,29.7232,40,3123.1675,8.2925,12.6,-999,7087.0612,18.8173,0.1048,0.1043,3501.6413,3519.4625,8.3484,2.4698,1,23.3011,0.1217,1,148.2004,2209.8103,0.0647,-999,4053.4747
2209.9353,0.0898,75.7603,70.3453,6116.4851,28.9725,40,3123.3438,8.2925,12.6,-999,7087.4989,18.8174,0.1088,0.1079,3540.6644,3519.8566,8.4352,2.4653,1,23.3258,0.1261,1,148.2047,2209.9353,0.0594,-999,4024.2455
2210.0603,0.085,74.8859,70.3439,6116.8795,31.1274,40,3123.5202,8.2925,12.6,-999,7087.9378,18.8175,0.1022,0.102,3478.6718,3519.9502,8.3116,2.4725,1,23.3435,0.1191,1,148.209,2210.0603,0.0747,-999,4071.2344
2210.1853,0.0735,72.8157,70.3425,6117.118,33.2676,40,3123.6965,8.2925,12.6,-999,7088.3799,18.8176,0.0873,0.088,3323.965,3519.4626,8.0987,2.4898,1,23.3651,0.1025,1,148.2133,2210.1853,0.0904,-999,4186.9823
2210.3103,0.0577,70.1188,70.341,6117.1591,34.6601,40,3123.8729,8.2925,12.6,-999,7088.8261,18.8177,0.0692,0.0693,3105.0068,3518.238,7.7661,2.5134,1,23.3862,0.081,1,148.2176,2210.3103,0.1009,-999,4348.0215
2210.4353,0.0469,68.3328,70.3396,6116.967,35.6268,40,3124.0492,8.2925,12.6,-999,7089.2752,18.8178,0.0586,0.0568,2948.0949,3516.1488,7.335,2.5297,1,23.4044,0.0667,1,148.2219,2210.4353,0.1082,-999,4461.6648
2210.5603,0.0605,70.5848,70.3382,6116.507,37.509,40,3124.2256,8.2925,12.6,-999,7089.7207,18.818,0.073,0.0726,3144.9886,3513.0847,6.9822,2.5093,1,23.4291,0.0847,1,148.2262,2210.5603,0.1229,-999,4319.3159
2210.6853,0.0803,74.0323,70.3368,6115.9348,38.2355,40,3124.4019,8.2925,12.6,-999,7090.1609,18.8181,0.0956,0.0963,3417.6078,3509.6215,6.6581,2.4795,1,23.4455,0.1123,1,148.2305,2210.6853,0.1286,-999,4118.1761
2210.8103,0.1151,80.6069,70.3353,6115.2982,39.0164,40,3124.5783,8.2925,12.6,-999,7090.5918,18.8181,0.1329,0.14,3857.9606,3505.9463,6.3175,2.4274,1,23.4681,0.1649,1,148.2348,2210.8103,0.1349,-999,3782.2823
2210.9353,0.1378,85.2982,70.3339,6114.6224,38.9451,40,3124.7546,8.2925,12.6,-999,7091.0167,18.8182,0.1521,0.1701,4121.2732,3502.1429,6.0299,2.3933,1,23.4882,0.2024,1,148.2391,2210.9353,0.1343,-999,3574.2612
2211.0603,0.1439,86.6085,70.3325,6113.9524,38.4518,40,3124.9309,8.2925,12.6,-999,7091.44,18.8183,0.1582,0.1784,4188.7426,3498.3647,5.8294,2.3842,1,23.5074,0.2129,1,148.2435,2211.0603,0.1304,-999,3520.1862
2211.1853,0.1397,85.6891,70.3311,6113.3397,38.4993,40,3125.1073,8.2925,12.6,-999,7091.8644,18.8183,0.1547,0.1726,4142.2308,3494.7934,5.688,2.3905,1,23.5257,0.2055,1,148.2478,2211.1853,0.1307,-999,3557.956
2211.3103,0.1335,84.394,70.3296,6112.7068,38.1183,40,3125.2836,8.2925,12.6,-999,7092.2904,18.8184,0.1504,0.1643,4074.402,3491.1432,5.358,2.3997,1,23.4946,0.1952,1,148.2521,2211.3103,0.1277,-999,3612.556
2211.4353,0.1291,83.4635,70.3282,6112.0106,36.9952,40,3125.46,8.2925,12.6,-999,7092.7176,18.8185,0.1494,0.1584,4024.1199,3487.2569,5.5048,2.4063,1,23.4477,0.1877,1,148.2564,2211.4353,0.1188,-999,3652.8309
2211.5603,0.123,82.1967,70.3268,6111.2443,37.0538,40,3125.6363,8.2925,12.6,-999,7093.1464,18.8185,0.1443,0.1503,3953.2338,3483.1082,5.7103,2.4155,1,23.3933,0.1776,1,148.2607,2211.5603,0.1193,-999,3709.1276
2211.6853,0.1149,80.569,70.3254,6110.5822,37.2217,40,3125.8127,8.2925,12.6,-999,7093.5774,18.8186,0.1373,0.1397,3857.9233,3479.3361,5.9191,2.4276,1,23.3397,0.1646,1,148.265,2211.6853,0.1206,-999,3784.0615
2211.8103,0.1055,78.7296,70.3239,6110.1751,36.7901,40,3125.989,8.2925,12.6,-999,7094.0109,18.8187,0.1282,0.1277,3744.1885,3476.4947,6.1338,2.4417,1,23.2885,0.1498,1,148.2693,2211.8103,0.1172,-999,3872.4704
2211.9353,0.096,76.913,70.3225,6110.0024,36.4265,40,3126.1654,8.2925,12.6,-999,7094.4469,18.8188,0.1159,0.1157,3625.1259,3474.508,6.3521,2.456,1,23.232,0.1353,1,148.2736,2211.9353,0.1144,-999,3963.9339
2212.0603,0.0877,75.3816,70.3211,6110.037,36.588,40,3126.3417,8.2925,12.6,-999,7094.8852,18.8189,0.1051,0.1054,3519.1816,3473.2774,6.5848,2.4684,1,23.1819,0.1231,1,148.2779,2212.0603,0.1157,-999,4044.4624
2212.1853,0.0778,73.5813,70.3197,6110.2777,34.9041,40,3126.5181,8.2925,12.6,-999,7095.326,18.819,0.0926,0.0932,3387.4599,3472.7973,6.8271,2.4833,1,23.1263,0.1087,1,148.2823,2212.1853,0.1027,-999,4143.4175
2212.3103,0.0685,71.9509,70.3182,6110.5915,33.6467,40,3126.6944,8.2925,12.6,-999,7095.7694,18.8191,0.0813,0.082,3261.0204,3472.5797,7.0774,2.4973,1,23.0736,0.0956,1,148.2866,2212.3103,0.0932,-999,4237.307
2212.4353,0.0615,70.7595,70.3168,6110.8541,32.9026,40,3126.8707,8.2925,12.6,-999,7096.2146,18.8192,0.0731,0.0738,3164.0606,3472.1685,7.3342,2.5077,1,23.0497,0.0861,1,148.2909,2212.4353,0.0877,-999,4308.6518
2212.5603,0.0573,70.0566,70.3154,6111.0323,32.1789,40,3127.0471,8.2925,12.6,-999,7096.6609,18.8194,0.0683,0.0689,3105.0302,3471.4441,7.5987,2.514,1,23.0845,0.0805,1,148.2952,2212.5603,0.0824,-999,4351.8819
2212.6853,0.0538,69.471,70.314,6111.0832,33.3013,40,3127.2234,8.2925,12.6,-999,7097.1082,18.8195,0.0647,0.0648,3054.7489,3470.2485,7.8772,2.5193,1,23.1967,0.0758,1,148.2995,2212.6853,0.0907,-999,4388.5657
2212.8103,0.0537,69.4432,70.3125,6110.9321,34.089,40,3127.3998,8.2925,12.6,-999,7097.5555,18.8196,0.0647,0.0646,3052.615,3468.3099,8.1635,2.5195,1,23.3187,0.0755,1,148.3038,2212.8103,0.0966,-999,4390.3226
2212.9353,0.0539,69.4876,70.3111,6110.7745,33.9037,40,3127.5761,8.2925,12.6,-999,7098.0027,18.8197,0.0649,0.0649,3056.7861,3466.347,8.4227,2.5191,1,23.436,0.0759,1,148.3081,2212.9353,0.0952,-999,4387.5173
2213.0603,0.0543,69.5418,70.3097,6110.2777,33.4945,40,3127.7525,8.2925,12.6,-999,7098.4498,18.8198,0.0652,0.0653,3061.8046,3463.1368,8.5547,2.5186,1,23.5509,0.0763,1,148.3124,2213.0603,0.0921,-999,4384.0977
2213.1853,0.0551,69.6844,70.3083,6109.4767,33.2291,40,3127.9288,8.2925,12.6,-999,7098.8968,18.82,0.066,0.0663,3074.4828,3458.8073,8.5372,2.5174,1,23.6658,0.0775,1,148.3167,2213.1853,0.0901,-999,4375.1263
2213.3103,0.0575,70.083,70.3068,6108.8082,32.8492,40,3128.1052,8.2925,12.6,-999,7099.3431,18.8201,0.0686,0.0691,3109.0634,3454.9662,8.4381,2.5138,1,23.7809,0.0807,1,148.321,2213.3103,0.0873,-999,4350.2426
2213.4353,0.0604,70.576,70.3054,6108.3542,33.3971,40,3128.2815,8.2925,12.6,-999,7099.7886,18.8202,0.0719,0.0725,3151.099,3451.9166,8.069,2.5094,1,23.9038,0.0846,1,148.3254,2213.4353,0.0914,-999,4319.8545
2213.5603,0.07,72.2182,70.304,6108.0564,34.626,40,3128.4578,8.2925,12.6,-999,7100.2315,18.8203,0.0832,0.0839,3285.3201,3449.448,7.6341,2.495,1,24.0203,0.0977,1,148.3297,2213.5603,0.1006,-999,4221.6235
2213.6853,0.0809,74.1441,70.3026,6107.9852,35.6738,40,3128.6342,8.2925,12.6,-999,7100.6715,18.8204,0.0964,0.097,3433.2981,3447.8204,7.1985,2.4786,1,24.1351,0.1132,1,148.334,2213.6853,0.1086,-999,4111.9664
2213.8103,0.0925,76.2492,70.3011,6108.1292,36.3071,40,3128.8105,8.2925,12.6,-999,7101.1085,18.8205,0.1112,0.1112,3584.4327,3446.9933,6.784,2.4613,1,24.2468,0.13,1,148.3383,2213.8103,0.1135,-999,3998.4426
2213.9353,0.1055,78.7201,70.2997,6108.3999,36.5505,40,3128.9869,8.2925,12.6,-999,7101.542,18.8206,0.1285,0.1276,3749.0175,3446.6414,6.3946,2.4418,1,24.3446,0.1498,1,148.3426,2213.9353,0.1154,-999,3872.9378
2214.0603,0.1209,81.7739,70.2983,6108.6694,36.4394,40,3129.1632,8.2925,12.6,-999,7101.9714,18.8207,0.144,0.1475,3935.3753,3446.296,6.0326,2.4187,1,24.3955,0.1742,1,148.3469,2214.0603,0.1145,-999,3728.3051
2214.1853,0.1295,83.5523,70.2969,6108.8074,35.9796,40,3129.3396,8.2925,12.6,-999,7102.3985,18.8207,0.1521,0.159,4036.2628,3445.4725,5.7017,2.4057,1,24.4373,0.1884,1,148.3512,2214.1853,0.111,-999,3648.9486
2214.3103,0.1387,85.485,70.2954,6108.7834,35.9217,40,3129.5159,8.2925,12.6,-999,7102.8232,18.8208,0.1595,0.1713,4139.9845,3444.0596,5.3909,2.392,1,24.4841,0.2039,1,148.3555,2214.3103,0.1105,-999,3566.4508
2214.4353,0.1445,86.7539,70.294,6108.4637,35.896,40,3129.6923,8.2925,12.6,-999,7103.2463,18.8209,0.1643,0.1793,4205.0814,3441.562,5.1034,2.3832,1,24.5291,0.214,1,148.3598,2214.4353,0.1103,-999,3514.2864
2214.5603,0.1451,86.8829,70.2926,6107.8235,35.5969,40,3129.8686,8.2925,12.6,-999,7103.6692,18.8209,0.1655,0.1801,4211.8647,3437.8847,4.8502,2.3823,1,24.568,0.2151,1,148.3641,2214.5603,0.108,-999,3509.0685
2214.6853,0.1414,86.0739,70.2912,6106.8952,34.9609,40,3130.045,8.2925,12.6,-999,7104.0932,18.821,0.1638,0.175,4171.3301,3433.1436,4.6504,2.3879,1,24.5973,0.2086,1,148.3685,2214.6853,0.1032,-999,3542.0499
2214.8103,0.1423,86.2741,70.2897,6105.8831,34.811,40,3130.2213,8.2925,12.6,-999,7104.5168,18.821,0.1649,0.1763,4181.8622,3428.0946,4.5488,2.3865,1,24.5743,0.2102,1,148.3728,2214.8103,0.102,-999,3533.8305
2214.9353,0.1433,86.4809,70.2883,6104.7503,35.4948,40,3130.3976,8.2925,12.6,-999,7104.9403,18.8211,0.1642,0.1776,4192.6705,3422.6011,4.5311,2.3851,1,24.55,0.2118,1,148.3771,2214.9353,0.1072,-999,3525.3802
2215.0603,0.1442,86.6723,70.2869,6103.6686,36.0613,40,3130.574,8.2925,12.6,-999,7105.3635,18.8212,0.1637,0.1788,4202.6429,3417.2959,4.6153,2.3837,1,24.5304,0.2134,1,148.3814,2215.0603,0.1116,-999,3517.595
2215.1853,0.145,86.857,70.2855,6102.9297,36.8046,40,3130.7503,8.2925,12.6,-999,7105.7864,18.8212,0.1627,0.1799,4212.2286,3413.2528,4.7751,2.3825,1,24.5106,0.2149,1,148.3857,2215.1853,0.1174,-999,3510.1149
2215.3103,0.1447,86.7991,70.284,6102.5809,37.9155,40,3130.9267,8.2925,12.6,-999,7106.2095,18.8213,0.1601,0.1796,4209.6645,3410.6455,4.9814,2.3829,1,24.4862,0.2144,1,148.39,2215.3103,0.1261,-999,3512.4563
2215.4353,0.1397,85.6986,70.2826,6102.4433,38.5561,40,3131.103,8.2925,12.6,-999,7106.6339,18.8213,0.1545,0.1726,4154.0208,3408.8117,5.234,2.3905,1,24.4615,0.2056,1,148.3943,2215.4353,0.1312,-999,3557.5616
2215.5603,0.1333,84.3305,70.2812,6102.149,38.878,40,3131.2794,8.2925,12.6,-999,7107.06,18.8214,0.1485,0.164,4082.2078,3406.3963,5.4883,2.4001,1,24.4369,0.1946,1,148.3986,2215.5603,0.1338,-999,3615.2762
2215.6853,0.1269,83.0116,70.2798,6101.8074,37.9125,40,3131.4557,8.2925,12.6,-999,7107.4878,18.8215,0.1455,0.1555,4010.1591,3403.8022,5.8203,2.4096,1,24.4183,0.1841,1,148.4029,2215.6853,0.1261,-999,3672.7162
2215.8103,0.1199,81.5724,70.2784,6101.4427,36.3019,40,3131.6321,8.2925,12.6,-999,7107.9174,18.8216,0.1436,0.1463,3928.1525,3401.1175,6.1924,2.4201,1,24.3976,0.1726,1,148.4073,2215.8103,0.1134,-999,3737.5148
2215.9353,0.1111,79.821,70.2769,6101.1648,34.6983,40,3131.8084,8.2925,12.6,-999,7108.3494,18.8216,0.1369,0.1349,3823.2479,3398.7458,6.5875,2.4333,1,24.3731,0.1586,1,148.4116,2215.9353,0.1012,-999,3819.5218
2216.0603,0.0999,77.6463,70.2755,6101.109,33.6226,40,3131.9848,8.2925,12.6,-999,7108.7844,18.8217,0.1217,0.1205,3684.5902,3397.1839,7.0082,2.4502,1,24.3493,0.1412,1,148.4159,2216.0603,0.0931,-999,3926.4981
2216.1853,0.0879,75.4011,70.2741,6101.4015,33.2886,40,3132.1611,8.2925,12.6,-999,7109.2226,18.8218,0.1056,0.1055,3530.8247,3396.8962,7.4585,2.4682,1,24.3326,0.1232,1,148.4202,2216.1853,0.0906,-999,4043.4165
2216.3103,0.0796,73.9051,70.2727,6101.9434,33.0715,40,3132.3374,8.2925,12.6,-999,7109.663,18.8219,0.0949,0.0954,3421.933,3397.521,7.9439,2.4806,1,24.3092,0.1112,1,148.4245,2216.3103,0.089,-999,4125.264
2216.4353,0.0753,73.1482,70.2712,6102.353,32.4215,40,3132.5138,8.2925,12.6,-999,7110.1045,18.822,0.0897,0.0903,3364.8532,3397.6557,8.3989,2.487,1,24.2847,0.1052,1,148.4288,2216.4353,0.0842,-999,4167.9501
2216.5603,0.0762,73.3071,70.2698,6102.4054,32.204,40,3132.6901,8.2925,12.6,-999,7110.5458,18.8221,0.0908,0.0913,3377.3297,3396.475,8.6884,2.4857,1,24.2601,0.1065,1,148.4331,2216.5603,0.0826,-999,4158.9157
2216.6853,0.0809,74.1512,70.2684,6102.1619,32.8241,40,3132.8665,8.2925,12.6,-999,7110.9859,18.8222,0.0967,0.0971,3441.2023,3394.2074,8.7674,2.4786,1,24.2372,0.1132,1,148.4374,2216.6853,0.0871,-999,4111.5727
2216.8103,0.0843,74.7628,70.2669,6101.7649,33.3692,40,3133.0428,8.2925,12.6,-999,7111.425,18.8223,0.101,0.1012,3486.4524,3391.3764,8.77,2.4735,1,24.2206,0.1181,1,148.4417,2216.8103,0.0912,-999,4077.9378
2216.9353,0.0858,75.0292,70.2655,6101.2648,32.0078,40,3133.2192,8.2925,12.6,-999,7111.8637,18.8224,0.1031,0.103,3506.0503,3388.1659,8.8497,2.4713,1,24.1962,0.1202,1,148.446,2216.9353,0.0811,-999,4063.4586
2217.0603,0.0875,75.3333,70.2641,6100.6468,31.2146,40,3133.3955,8.2925,12.6,-999,7112.302,18.8225,0.1054,0.1051,3528.1735,3384.5223,8.8752,2.4688,1,24.1717,0.1227,1,148.4504,2217.0603,0.0754,-999,4047.0555
2217.1853,0.0869,75.234,70.2627,6100.1035,30.6043,40,3133.5719,8.2925,12.6,-999,7112.7405,18.8226,0.1048,0.1044,3521.386,3381.1527,8.8754,2.4696,1,24.1515,0.1219,1,148.4547,2217.1853,0.071,-999,4052.3972
2217.3103,0.0845,74.7784,70.2613,6099.7436,29.9307,40,3133.7482,8.2925,12.6,-999,7113.1796,18.8227,0.1016,0.1013,3488.8251,3378.4573,8.843,2.4733,1,24.1323,0.1182,1,148.459,2217.3103,0.0662,-999,4077.0871
2217.4353,0.0814,74.2325,70.2598,6099.546,29.1377,40,3133.9245,8.2925,12.6,-999,7113.6195,18.8228,0.0978,0.0976,3449.0809,3376.357,8.7932,2.4779,1,24.1078,0.1139,1,148.4633,2217.4353,0.0606,-999,4107.0697
