DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
3486.7326,-999,0.0236,64.6859,60.8885,10687.9066,35.8188,40,4934.7417,8.3041,16.3,-999,11684.9319,19.6632,0.0308,0.0305,6055.1236,5335.3051,9.1774,2.5646,1,-14.368,-0.0462,1,203.6369,3486.7326,0.1097,-999,4713.2072
3486.8576,-999,0.0183,63.895,60.8875,10688.1912,34.6831,40,4934.918,8.3041,16.3,-999,11685.3886,19.6632,0.0261,0.0247,5843.9821,5331.5441,9.916,2.5725,1,-14.274,-0.0531,1,203.6413,3486.8576,0.101,-999,4771.5478
3486.9826,-999,0.0114,62.8742,60.8864,10688.5828,33.8759,40,4935.0943,8.3041,16.3,-999,11685.8471,19.6633,0.0175,0.0172,5555.3472,5329.9187,10.991,2.5829,1,-14.1316,-0.062,1,203.6458,3486.9826,0.095,-999,4849.0167
3487.1076,-999,0.003,61.665,60.8854,10689.1185,33.2031,40,4935.2707,8.3041,16.3,-999,11686.3079,19.6634,0.005,0.0082,5188.1101,5331.0875,12.2348,2.5955,1,-13.9721,-0.0725,1,203.6502,3487.1076,0.0899,-999,4944.102
3487.2326,-999,-0.0053,60.5011,60.8843,10689.8261,32.5099,40,4935.447,8.3041,16.3,-999,11686.7709,19.6634,0,-0.0006,4806.3522,5335.4412,13.6083,2.6079,1,-13.8239,-0.0826,1,203.6546,3487.2326,0.0848,-999,5039.215
3487.3576,-999,-0.0137,59.3364,60.8832,10690.661,31.5823,40,4935.6234,8.3041,16.3,-999,11687.2362,19.6635,0,-0.0095,4393.7227,5341.7782,15.1585,2.6206,1,-14.0438,-0.0927,1,203.6591,3487.3576,0.078,-999,5138.1285
3487.4826,-999,-0.0224,58.1724,60.8822,10691.6193,30.5896,40,4935.7997,8.3041,16.3,-999,11687.7037,19.6636,0,-0.0185,3947.6195,5349.848,16.6256,2.6336,1,-14.2567,-0.1028,1,203.6635,3487.4826,0.0709,-999,5240.9398
3487.6076,-999,-0.0313,57.0085,60.8811,10692.6924,30.0646,40,4935.9761,8.3041,16.3,-999,11688.1736,19.6637,0,-0.0276,3464.3503,5359.3659,18.8105,2.6469,1,-14.2007,-0.113,1,203.6679,3487.6076,0.0671,-999,5347.9402
3487.7326,-999,-0.0404,55.8443,60.88,10693.8689,30.1858,40,4936.1524,8.3041,16.3,-999,11688.646,19.6638,0,-0.0368,2939.7626,5370.0389,20.9725,2.6606,1,-13.8823,-0.1231,1,203.6724,3487.7326,0.068,-999,5459.43
3487.8576,-999,-0.0489,54.782,60.879,10695.1298,30.8428,40,4936.3288,8.3041,16.3,-999,11689.1206,19.6639,0,-0.0453,2421.4284,5381.4794,22.4372,2.6734,1,-13.4806,-0.1323,1,203.6768,3487.8576,0.0727,-999,5565.2961
3487.9826,-999,-0.054,54.1685,60.8779,10696.4262,31.5465,40,4936.5051,8.3041,16.3,-999,11689.5966,19.664,0,-0.0503,2103.504,5392.8462,23.8151,2.681,1,-13.3657,-0.1377,1,203.6812,3487.9826,0.0778,-999,5628.3273
3488.1076,-999,-0.0533,54.2574,60.8768,10697.7792,31.9672,40,4936.6814,8.3041,16.3,-999,11690.0723,19.6641,0,-0.0496,2151.1027,5404.5287,23.13,2.6799,1,-13.4913,-0.1369,1,203.6857,3488.1076,0.0808,-999,5619.1054
3488.2326,-999,-0.0482,54.8751,60.8758,10699.1342,32.0299,40,4936.8578,8.3041,16.3,-999,11690.5468,19.6641,0,-0.0446,2470.1648,5415.9379,21.2094,2.6723,1,-13.5508,-0.1315,1,203.6901,3488.2326,0.0813,-999,5555.8541
3488.3576,-999,-0.0358,56.428,60.8747,10700.4622,31.981,40,4937.0341,8.3041,16.3,-999,11691.0179,19.6642,0,-0.0322,3211.1872,5426.8462,19.1914,2.6537,1,-13.6351,-0.118,1,203.6945,3488.3576,0.0809,-999,5402.9568
3488.4826,-999,-0.0174,58.8408,60.8737,10701.7336,32.0661,40,4937.2105,8.3041,16.3,-999,11691.4841,19.6643,0,-0.0133,4212.6967,5436.9775,17.3269,2.6261,1,-13.7357,-0.097,1,203.699,3488.4826,0.0816,-999,5181.4056
3488.6076,-999,0.0029,61.6491,60.8726,10702.8667,32.5303,40,4937.3868,8.3041,16.3,-999,11691.9449,19.6644,0.0074,0.008,5189.4131,5445.3884,15.2465,2.5957,1,-13.7701,-0.0726,1,203.7034,3488.6076,0.085,-999,4945.3771
3488.7326,-999,0.0221,64.4567,60.8715,10703.8446,33.9263,40,4937.5632,8.3041,16.3,-999,11692.4007,19.6644,0.0336,0.0289,6003.1696,5452.0925,13.442,2.5669,1,-13.7718,-0.0482,1,203.7078,3488.7326,0.0953,-999,4729.9668
3488.8576,-999,0.0352,66.4759,60.8705,10704.7216,35.4002,40,4937.7395,8.3041,16.3,-999,11692.8529,19.6645,0.0478,0.0435,6506.5204,5457.6723,11.8591,2.5472,1,-13.6605,-0.0306,1,203.7123,3488.8576,0.1065,-999,4586.2944
3488.9826,-999,0.0451,68.051,60.8694,10705.5187,36.3673,40,4937.9159,8.3041,16.3,-999,11693.3024,19.6646,0.0583,0.0548,6858.8848,5462.3733,10.4534,2.5323,1,-13.5095,-0.0169,1,203.7167,3488.9826,0.114,-999,4480.1406
3489.1076,-999,0.0527,69.2841,60.8684,10706.2926,36.7016,40,4938.0922,8.3041,16.3,-999,11693.75,19.6646,0.0661,0.0635,7112.9438,5466.9782,9.2241,2.521,1,-13.2632,-0.0062,1,203.7211,3489.1076,0.1166,-999,4400.4043
3489.2326,-999,0.0575,70.082,60.8673,10707.1493,36.4953,40,4938.2686,8.3041,16.3,-999,11694.1963,19.6646,0.0715,0.0691,7268.1327,5473.1195,8.2741,2.5138,1,-12.9807,0.0007,1,203.7256,3489.2326,0.1149,44.8102,4350.3046
3489.3576,-999,0.0575,70.082,60.8662,10708.1753,36.015,40,4938.4449,8.3041,16.3,-999,11694.6426,19.6647,0.0718,0.0691,7268.6356,5482.2968,7.87,2.5138,1,-12.965,0.0007,1,203.73,3489.3576,0.1112,-999,4350.3046
3489.4826,-999,0.0535,69.4104,60.8652,10709.4232,36.1544,40,4938.6212,8.3041,16.3,-999,11695.0899,19.6647,0.0673,0.0644,7139.4159,5495.6411,7.8782,2.5198,1,-13.1224,-0.0051,1,203.7344,3489.4826,0.1123,-999,4392.3972
3489.6076,-999,0.0485,68.6074,60.8641,10710.8844,36.6803,40,4938.7976,8.3041,16.3,-999,11695.5386,19.6648,0.0617,0.0587,6978.0787,5512.9672,7.81,2.5272,1,-13.1637,-0.0121,1,203.7389,3489.6076,0.1164,-999,4443.8071
3489.7326,-999,0.0424,67.6181,60.8631,10712.441,37.153,40,4938.9739,8.3041,16.3,-999,11695.9889,19.6648,0.0532,0.0517,6768.4833,5531.7859,7.7746,2.5364,1,-13.3148,-0.0207,1,203.7433,3489.7326,0.1201,-999,4508.8231
3489.8576,-999,0.0357,66.5519,60.862,10713.9961,37.2764,40,4939.1503,8.3041,16.3,-999,11696.441,19.6649,0.0441,0.044,6528.3582,5549.9554,7.8076,2.5465,1,-13.5112,-0.03,1,203.7477,3489.8576,0.121,-999,4581.057
3489.9826,-999,0.0302,65.7018,60.8609,10715.5375,36.9315,40,4939.3266,8.3041,16.3,-999,11696.8945,19.665,0.0374,0.0379,6325.6569,5567.2592,7.908,2.5547,1,-13.6007,-0.0374,1,203.7522,3489.9826,0.1183,-999,4640.3302
3490.1076,-999,0.0311,65.8453,60.8599,10717.064,36.286,40,4939.503,8.3041,16.3,-999,11697.3478,19.665,0.0403,0.0389,6361.2139,5583.7654,8.1459,2.5533,1,-13.9124,-0.0361,1,203.7566,3490.1076,0.1133,-999,4630.2173
3490.2326,-999,0.032,65.9741,60.8588,10718.5338,36.0551,40,4939.6793,8.3041,16.3,-999,11697.8009,19.6651,0.042,0.0399,6392.9215,5598.9192,8.3911,2.552,1,-13.3934,-0.035,1,203.761,3490.2326,0.1115,-999,4621.1778
3490.3576,-999,0.0328,66.1029,60.8577,10720.0353,36.0951,40,4939.8557,8.3041,16.3,-999,11698.2537,19.6651,0.043,0.0408,6424.3804,5614.3038,8.6093,2.5508,1,-13.0733,-0.0339,1,203.7655,3490.3576,0.1118,-999,4612.1736
3490.4826,-999,0.0337,66.2318,60.8567,10721.7001,35.9555,40,4940.032,8.3041,16.3,-999,11698.7064,19.6652,0.0445,0.0418,6455.6274,5632.2825,8.8672,2.5495,1,-13.1211,-0.0328,1,203.7699,3490.4826,0.1108,-999,4603.1974
3490.6076,-999,0.0345,66.3597,60.8556,10723.6254,35.3992,40,4940.2084,8.304,16.3,-999,11699.1588,19.6652,0.0469,0.0427,6486.3944,5655.1087,9.1891,2.5483,1,-13.4784,-0.0317,1,203.7743,3490.6076,0.1065,-999,4594.3253
3490.7326,-999,0.0352,66.476,60.8546,10725.7923,34.5983,40,4940.3847,8.304,16.3,-999,11699.611,19.6653,0.049,0.0435,6514.2199,5683.1403,9.5173,2.5472,1,-13.9514,-0.0306,1,203.7787,3490.7326,0.1004,-999,4586.2875
3490.8576,-999,0.0325,66.047,60.8535,10728.2033,34.2767,40,4940.561,8.304,16.3,-999,11700.0639,19.6654,0.0463,0.0404,6413.0293,5717.3406,9.8536,2.5513,1,-13.9686,-0.0344,1,203.7832,3490.8576,0.098,-999,4616.0772
3490.9826,-999,0.0286,65.451,60.8524,10730.7417,35.1106,40,4940.7374,8.304,16.3,-999,11700.5179,19.6654,0.0397,0.0361,6267.7955,5755.8349,10.2096,2.5571,1,-13.9687,-0.0396,1,203.7876,3490.9826,0.1043,-999,4658.1114
3491.1076,-999,0.0243,64.7965,60.8514,10733.1962,36.4381,40,4940.9137,8.304,16.3,-999,11700.973,19.6655,0.0301,0.0314,6102.0212,5792.3991,10.5801,2.5635,1,-13.8737,-0.0452,1,203.792,3491.1076,0.1145,-999,4705.1623
3491.2326,-999,0.0199,64.13,60.8503,10735.4147,37.7946,40,4941.0901,8.304,16.3,-999,11701.4293,19.6655,0.0185,0.0265,5926.1478,5822.7388,10.9634,2.5702,1,-13.7129,-0.051,1,203.7965,3491.2326,0.1251,-999,4754.0628
3491.3576,-999,0.0154,63.4639,60.8492,10737.3868,38.8007,40,4941.2664,8.304,16.3,-999,11701.8868,19.6656,0.0055,0.0216,5742.9092,5847.2408,11.3392,2.5769,1,-13.5734,-0.0568,1,203.8009,3491.3576,0.1332,-999,4803.9602
3491.4826,-999,0.0109,62.797,60.8482,10739.1332,38.9721,40,4941.4428,8.304,16.3,-999,11702.3455,19.6657,0.0003,0.0166,5551.5542,5866.9656,11.6099,2.5837,1,-13.5693,-0.0626,1,203.8053,3491.4826,0.1345,-999,4854.9779
3491.6076,-999,0.0087,62.4762,60.8471,10740.675,38.3826,40,4941.6191,8.304,16.3,-999,11702.8048,19.6657,0,0.0142,5456.8459,5882.7458,11.7439,2.587,1,-13.569,-0.0654,1,203.8098,3491.6076,0.1298,-999,4879.907
3491.7326,-999,0.0103,62.7084,60.8461,10742.2369,37.501,40,4941.7955,8.304,16.3,-999,11703.2636,19.6658,0.0029,0.016,5526.4934,5898.6752,11.9365,2.5846,1,-13.569,-0.0634,1,203.8142,3491.7326,0.1228,-999,4861.8375
3491.8576,-999,0.0148,63.3782,60.845,10743.9167,36.6825,40,4941.9718,8.304,16.3,-999,11703.7213,19.6659,0.0135,0.0209,5720.7894,5916.6791,12.062,2.5778,1,-13.5686,-0.0576,1,203.8186,3491.8576,0.1164,-999,4810.4561
3491.9826,-999,0.0207,64.2489,60.8439,10745.7271,36.2084,40,4942.1481,8.304,16.3,-999,11704.1774,19.6659,0.0252,0.0273,5961.2683,5937.326,11.9678,2.569,1,-13.5711,-0.05,1,203.8231,3491.9826,0.1127,-999,4745.2649
3492.1076,-999,0.0259,65.0411,60.8429,10747.682,36.2483,40,4942.3245,8.304,16.3,-999,11704.6321,19.666,0.033,0.0331,6169.0846,5961.358,11.5539,2.5611,1,-13.5977,-0.0431,1,203.8275,3492.1076,0.113,-999,4687.4676
3492.2326,-999,0.0315,65.8958,60.8418,10749.7842,36.8987,40,4942.5008,8.304,16.3,-999,11705.0853,19.666,0.0392,0.0393,6382.2177,5989.3409,11.2259,2.5528,1,-13.9175,-0.0357,1,203.8319,3492.2326,0.1181,-999,4626.6689
3492.3576,-999,0.0345,66.3609,60.8408,10752.0629,37.5505,40,4942.6772,8.304,16.3,-999,11705.5377,19.6661,0.0417,0.0427,6493.8604,6022.2838,10.9046,2.5483,1,-14.1068,-0.0316,1,203.8364,3492.3576,0.1232,-999,4594.2422
3492.4826,-999,0.0363,66.6485,60.8397,10754.4208,37.999,40,4942.8535,8.304,16.3,-999,11705.9896,19.6662,0.0432,0.0448,6561.5538,6059.3296,10.5997,2.5455,1,-14.171,-0.0291,1,203.8408,3492.4826,0.1268,-999,4574.4173
3492.6076,-999,0.0378,66.8837,60.8386,10756.7637,38.1299,40,4943.0299,8.304,16.3,-999,11706.4411,19.6662,0.0449,0.0464,6616.1432,6098.1779,10.3012,2.5433,1,-14.1139,-0.0271,1,203.8452,3492.6076,0.1278,-999,4558.3311
3492.7326,-999,0.0386,67.0117,60.8376,10758.9397,37.9742,40,4943.2062,8.304,16.3,-999,11706.8924,19.6663,0.0463,0.0473,6645.7668,6133.9356,10.0331,2.5421,1,-13.9369,-0.026,1,203.8497,3492.7326,0.1266,-999,4549.6242
3492.8576,-999,0.0357,66.5491,60.8365,10760.7682,37.8471,40,4943.3826,8.304,16.3,-999,11707.3445,19.6663,0.0427,0.044,6539.9994,6161.3107,9.9346,2.5465,1,-13.6228,-0.03,1,203.8541,3492.8576,0.1255,-999,4581.2498
3492.9826,-999,0.0317,65.9249,60.8355,10762.1575,38.5923,40,4943.5589,8.304,16.3,-999,11707.7977,19.6664,0.035,0.0395,6392.34,6178.8681,9.93,2.5525,1,-13.3211,-0.0354,1,203.8585,3492.9826,0.1315,-999,4624.6266
3493.1076,-999,0.0271,65.215,60.8344,10763.2183,39.3524,40,4943.7353,8.304,16.3,-999,11708.2521,19.6664,0.0255,0.0344,6217.3799,6189.5045,10.0022,2.5594,1,-13.3012,-0.0416,1,203.863,3493.1076,0.1376,-999,4674.9682
3493.2326,-999,0.0222,64.4785,60.8333,10763.9972,39.661,40,4943.9116,8.304,16.3,-999,11708.7077,19.6665,0.0155,0.029,6027.5808,6194.7923,10.261,2.5667,1,-13.2764,-0.048,1,203.8674,3493.2326,0.1401,-999,4728.3676
3493.3576,-999,0.0173,63.7443,60.8323,10764.5341,39.5036,40,4944.0879,8.304,16.3,-999,11709.1647,19.6666,0.006,0.0236,5829.5306,6195.9235,10.7099,2.5741,1,-13.181,-0.0544,1,203.8718,3493.3576,0.1388,-999,4782.8284
3493.4826,-999,0.0123,63.0082,60.8312,10764.8773,39.2159,40,4944.2643,8.304,16.3,-999,11709.623,19.6666,0.0013,0.0182,5621.5653,6193.9696,11.2537,2.5815,1,-13.1611,-0.0608,1,203.8763,3493.4826,0.1365,-999,4838.7043
3493.6076,-999,0.0069,62.2274,60.8301,10765.107,38.7492,40,4944.4406,8.304,16.3,-999,11710.0828,19.6667,0,0.0124,5390.0329,6190.2364,11.8279,2.5896,1,-13.189,-0.0676,1,203.8807,3493.6076,0.1327,-999,4899.4181
3493.7326,-999,0.0044,61.8594,60.8291,10765.3168,38.4067,40,4944.617,8.304,16.3,-999,11710.5432,19.6668,0,0.0096,5277.0938,6186.154,12.4442,2.5934,1,-12.4873,-0.0708,1,203.8851,3493.7326,0.13,-999,4928.5646
3493.8576,-999,0.0022,61.5467,60.828,10765.5535,37.5957,40,4944.7933,8.304,16.3,-999,11711.0042,19.6668,0,0.0073,5179.0664,6182.4214,13.0832,2.5967,1,-12.1649,-0.0735,1,203.8896,3493.8576,0.1236,-999,4953.6051
3493.9826,-999,-0.0001,61.226,60.8269,10765.8565,36.2073,40,4944.9697,8.304,16.3,-999,11711.4658,19.6669,0,0.0049,5076.4143,6179.6888,13.5184,2.6001,1,-12.3236,-0.0763,1,203.894,3493.9826,0.1127,-999,4979.552
3494.1076,-999,-0.0025,60.8873,60.8259,10766.2621,34.4401,40,4945.146,8.304,16.3,-999,11711.9281,19.667,0,0.0023,4965.6,6178.6019,13.6562,2.6037,1,-12.7388,-0.0792,1,203.8984,3494.1076,0.0992,-999,5007.2519
3494.2326,-999,-0.0055,60.4755,60.8248,10766.8042,32.8235,40,4945.3224,8.304,16.3,-999,11712.3911,19.6671,0,-0.0008,4827.376,6179.7546,13.7874,2.6082,1,-13.089,-0.0828,1,203.9029,3494.2326,0.0871,-999,5041.3481
3494.3576,-999,-0.0055,60.467,60.8238,10767.4652,32.3257,40,4945.4987,8.304,16.3,-999,11712.8541,19.6671,0,-0.0009,4825.0034,6182.9193,13.3961,2.6082,1,-13.4312,-0.0829,1,203.9073,3494.3576,0.0835,-999,5042.0568
3494.4826,-999,-0.0018,60.9801,60.8227,10768.2642,33.0586,40,4945.675,8.304,16.3,-999,11713.3162,19.6672,0,0.003,4997.9452,6188.499,12.8818,2.6027,1,-13.342,-0.0784,1,203.9117,3494.4826,0.0889,-999,4999.6318
3494.6076,-999,0.0035,61.7434,60.8216,10769.2393,34.2505,40,4945.8514,8.304,16.3,-999,11713.7769,19.6673,0.0029,0.0087,5244.4583,6197.3084,12.1723,2.5947,1,-13.0604,-0.0718,1,203.9162,3494.6076,0.0978,-999,4937.8241
3494.7326,-999,0.0108,62.7904,60.8206,10770.4027,35.4502,40,4946.0277,8.304,16.3,-999,11714.2356,19.6673,0.0108,0.0166,5563.2372,6209.9055,11.3487,2.5838,1,-12.728,-0.0627,1,203.9206,3494.7326,0.1069,-999,4855.4882
3494.8576,-999,0.0209,64.2773,60.8195,10771.742,36.3056,40,4946.2041,8.304,16.3,-999,11714.6916,19.6674,0.0252,0.0275,5980.8204,6226.464,10.5763,2.5687,1,-12.4331,-0.0498,1,203.925,3494.8576,0.1135,-999,4743.1683
3494.9826,-999,0.0306,65.7635,60.8185,10773.2674,35.2287,40,4946.3804,8.304,16.3,-999,11715.1451,19.6675,0.0421,0.0384,6361.3602,6247.6653,9.8627,2.5541,1,-12.5119,-0.0368,1,203.9294,3494.9826,0.1052,-999,4635.9766
3495.1076,-999,0.0401,67.2519,60.8174,10774.9782,33.7323,40,4946.5568,8.304,16.3,-999,11715.596,19.6675,0.0545,0.0491,6709.5286,6274.2206,9.1999,2.5398,1,-12.6617,-0.0239,1,203.9339,3495.1076,0.0939,-999,4533.3745
3495.2326,-999,0.0493,68.7401,60.8164,10776.8878,33.0955,40,4946.7331,8.304,16.3,-999,11716.0444,19.6676,0.0648,0.0596,7028.1798,6307.3873,8.5764,2.526,1,-13.0046,-0.011,1,203.9383,3495.2326,0.0891,-999,4435.2285
3495.3576,-999,0.0583,70.2283,60.8153,10779.0202,33.5624,40,4946.9095,8.304,16.3,-999,11716.4905,19.6676,0.0745,0.0701,7320.4342,6349.1243,7.9951,2.5125,1,-13.3498,0.002,1,203.9427,3495.3576,0.0926,-999,4341.242
3495.4826,-999,0.0671,71.7168,60.8142,10781.3898,34.8377,40,4947.0858,8.304,16.3,-999,11716.9342,19.6677,0.0836,0.0804,7589.0105,6401.4588,7.4901,2.4993,1,-13.5371,0.0149,1,203.9472,3495.4826,0.1022,-999,4251.1385
3495.6076,-999,0.0756,73.195,60.8132,10783.9239,36.135,40,4947.2622,8.304,16.3,-999,11717.3756,19.6677,0.0925,0.0906,7834.581,6462.0633,7.14,2.4866,1,-13.568,0.0278,1,203.9516,3495.6076,0.1122,-999,4165.2852
3495.7326,-999,0.0803,74.0271,60.8121,10786.456,36.4924,40,4947.4385,8.304,16.3,-999,11717.8158,19.6677,0.0977,0.0962,7964.5384,6522.288,6.8591,2.4796,1,-13.5705,0.035,1,203.956,3495.7326,0.1149,-999,4118.4654
3495.8576,-999,0.0823,74.3806,60.811,10788.7726,36.0798,40,4947.6148,8.304,16.3,-999,11718.2555,19.6678,0.1005,0.0987,8018.287,6574.2845,6.8065,2.4766,1,-13.4669,0.0381,1,203.9605,3495.8576,0.1117,-999,4098.892
3495.9826,-999,0.0821,74.3499,60.81,10790.5902,35.5269,40,4947.7912,8.304,16.3,-999,11718.6953,19.6678,0.1007,0.0984,8014.193,6609.4022,6.8053,2.4769,1,-13.3904,0.0378,1,203.9649,3495.9826,0.1075,-999,4100.5845
3496.1076,-999,0.0776,73.55,60.8089,10791.752,34.9739,40,4947.9675,8.304,16.3,-999,11719.1362,19.6678,0.0958,0.093,7892.4993,6626.0206,6.8488,2.4836,1,-13.3247,0.0309,1,203.9693,3496.1076,0.1032,-999,4145.1808
3496.2326,-999,0.0673,71.749,60.8079,10792.2428,34.4063,40,4948.1439,8.304,16.3,-999,11719.5798,19.6679,0.0841,0.0807,7597.5402,6626.7395,6.9882,2.499,1,-13.1946,0.0152,1,203.9738,3496.2326,0.0989,-999,4249.2306
3496.3576,-999,0.0595,70.4227,60.8068,10792.108,34.3776,40,4948.3202,8.304,16.3,-999,11720.0256,19.6679,0.0753,0.0715,7360.7283,6614.048,7.1276,2.5107,1,-13.0232,0.0037,1,203.9782,3496.3576,0.0987,-999,4329.2582
3496.4826,-999,0.0515,69.0972,60.8057,10791.4686,34.5191,40,4948.4966,8.304,16.3,-999,11720.4734,19.668,0.0663,0.0622,7105.5166,6590.239,7.2745,2.5227,1,-13.2001,-0.0079,1,203.9826,3496.4826,0.0998,-999,4412.3068
3496.6076,-999,0.0443,67.9209,60.8047,10790.4353,34.4637,40,4948.6729,8.304,16.3,-999,11720.9232,19.668,0.0585,0.0539,6862.0706,6557.1161,7.4392,2.5335,1,-13.2321,-0.0181,1,203.9871,3496.6076,0.0994,-999,4488.7222
3496.7326,-999,0.04,67.2285,60.8036,10789.1828,34.3069,40,4948.8493,8.304,16.3,-999,11721.3742,19.6681,0.0541,0.0489,6710.9045,6519.1869,7.6192,2.54,1,-13.3102,-0.0241,1,203.9915,3496.7326,0.0982,-999,4534.9524
3496.8576,-999,0.0393,67.117,60.8025,10787.8272,34.2634,40,4949.0256,8.304,16.3,-999,11721.8253,19.6681,0.0533,0.0481,6686.4043,6479.4415,7.8037,2.5411,1,-13.5261,-0.0251,1,203.9959,3496.8576,0.0979,-999,4542.4862
3496.9826,-999,0.0408,67.3587,60.8015,10786.4612,34.5742,40,4949.202,8.304,16.3,-999,11722.276,19.6682,0.0548,0.0498,6740.9221,6439.4568,7.9728,2.5388,1,-13.7249,-0.023,1,204.0004,3496.9826,0.1002,-999,4526.1867
3497.1076,-999,0.0452,68.0616,60.8004,10785.1407,34.9072,40,4949.3783,8.304,16.3,-999,11722.7256,19.6682,0.0592,0.0548,6894.1769,6399.8012,8.0548,2.5322,1,-13.6355,-0.0169,1,204.0048,3497.1076,0.1027,-999,4479.4429
3497.2326,-999,0.0496,68.7745,60.7994,10783.8797,35.2409,40,4949.5546,8.304,16.3,-999,11723.174,19.6683,0.0637,0.0599,7043.2834,6360.6548,8.1369,2.5256,1,-13.3783,-0.0107,1,204.0092,3497.2326,0.1053,-999,4433.01
3497.3576,-999,0.0539,69.4902,60.7983,10782.7035,35.8559,40,4949.731,8.304,16.3,-999,11723.6212,19.6683,0.068,0.0649,7186.9033,6322.4753,8.0087,2.5191,1,-13.1348,-0.0044,1,204.0137,3497.3576,0.11,-999,4387.3532
3497.4826,-999,0.0584,70.2362,60.7972,10781.6481,36.7285,40,4949.9073,8.304,16.3,-999,11724.0672,19.6684,0.0724,0.0701,7330.4297,6286.3518,7.6793,2.5124,1,-13.0396,0.0021,1,204.0181,3497.4826,0.1168,-999,4340.7538
3497.6076,-999,0.0628,70.9776,60.7962,10780.7224,37.7287,40,4950.0837,8.304,16.3,-999,11724.5121,19.6684,0.0766,0.0753,7467.1793,6253.0489,7.2915,2.5058,1,-13.1435,0.0085,1,204.0225,3497.6076,0.1246,-999,4295.4122
3497.7326,-999,0.0655,71.4279,60.7951,10779.8269,38.8237,40,4950.26,8.304,16.3,-999,11724.9562,19.6685,0.078,0.0784,7547.6862,6221.2048,7.1111,2.5018,1,-13.3117,0.0124,1,204.027,3497.7326,0.1333,-999,4268.3328
3497.8576,-999,0.0692,72.072,60.7941,10778.9451,39.5049,40,4950.4364,8.304,16.3,-999,11725.3994,19.6685,0.0811,0.0829,7659.1815,6190.189,6.9537,2.4962,1,-13.3589,0.018,1,204.0314,3497.8576,0.1388,-999,4230.1872
3497.9826,-999,0.074,72.9182,60.793,10778.0951,39.5876,40,4950.6127,8.304,16.3,-999,11725.8413,19.6685,0.0866,0.0887,7799.6011,6160.5684,6.7979,2.489,1,-13.2756,0.0254,1,204.0358,3497.9826,0.1395,-999,4181.0967
3498.1076,-999,0.0779,73.6042,60.7919,10777.2494,39.1366,40,4950.7891,8.304,16.3,-999,11726.2821,19.6686,0.092,0.0934,7908.8518,6131.4195,6.6462,2.4831,1,-13.192,0.0313,1,204.0403,3498.1076,0.1359,-999,4142.1284
3498.2326,-999,0.0801,73.9919,60.7909,10776.3998,38.3243,40,4950.9654,8.304,16.3,-999,11726.7224,19.6686,0.096,0.096,7969.0375,6102.4607,6.4985,2.4799,1,-13.1648,0.0347,1,204.0447,3498.2326,0.1293,-999,4120.4247
3498.3576,-999,0.0811,74.1824,60.7898,10775.5478,37.4087,40,4951.1417,8.304,16.3,-999,11727.1624,19.6686,0.098,0.0973,7998.4005,6073.7115,6.3514,2.4783,1,-13.1767,0.0364,1,204.0491,3498.3576,0.1221,-999,4109.8434
3498.4826,-999,0.0793,73.8445,60.7888,10774.7571,36.8944,40,4951.3181,8.304,16.3,-999,11727.6029,19.6687,0.0962,0.095,7947.4721,6046.1634,6.212,2.4811,1,-13.4318,0.0334,1,204.0536,3498.4826,0.1181,-999,4128.6494
3498.6076,-999,0.0773,73.4949,60.7877,10774.0481,36.2663,40,4951.4944,8.304,16.3,-999,11728.0439,19.6687,0.0943,0.0926,7893.7611,6020.1554,6.1278,2.4841,1,-13.7532,0.0304,1,204.058,3498.6076,0.1132,-999,4148.2885
3498.7326,-999,0.0761,73.2869,60.7866,10773.429,35.7132,40,4951.6708,8.304,16.3,-999,11728.4852,19.6688,0.0934,0.0912,7861.5139,5995.8429,6.0591,2.4858,1,-14.0068,0.0286,1,204.0624,3498.7326,0.1089,-999,4160.062
3498.8576,-999,0.0755,73.1799,60.7856,10772.9135,35.6657,40,4951.8471,8.304,16.3,-999,11728.9267,19.6688,0.0927,0.0905,7845.0214,5973.6224,5.9968,2.4867,1,-14.0969,0.0277,1,204.0669,3498.8576,0.1085,-999,4166.1446
3498.9826,-999,0.0751,73.1099,60.7845,10772.5088,36.3632,40,4952.0235,8.304,16.3,-999,11729.3682,19.6688,0.0917,0.09,7834.3456,5953.7142,5.9394,2.4873,1,-13.8716,0.027,1,204.0713,3498.9826,0.1139,-999,4170.1336
3499.1076,-999,0.0751,73.1148,60.7835,10772.2173,37.4295,40,4952.1998,8.304,16.3,-999,11729.8098,19.6689,0.0909,0.09,7835.6235,5936.2007,5.882,2.4873,1,-13.0038,0.0271,1,204.0757,3499.1076,0.1223,-999,4169.8541
3499.2326,-999,0.0776,73.5447,60.7824,10771.9927,38.9706,40,4952.3762,8.304,16.3,-999,11730.2507,19.6689,0.092,0.093,7904.0045,5920.2303,5.88,2.4836,1,-13.0952,0.0308,1,204.0802,3499.2326,0.1345,43.7373,4145.4795
3499.3576,-999,0.0791,73.8237,60.7813,10771.8234,40.0422,40,4952.5525,8.304,16.3,-999,11730.6913,19.6689,0.0916,0.0949,7947.7149,5906.0737,5.88,2.4813,1,-13.3358,0.0332,1,204.0846,3499.3576,0.1432,-999,4129.8126
