DEPTH,AC,CAL,CALI,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1441.5,63.7447,-1.2208,-1.2208,57.9347,-0.0087,65.0181,77.151,4110.3838,57.9347,45,2034.3066,8.2805,17.5253,0.1313,5064.6055,20.615,0,0.0157,2481.1504,25.913,2.613,1,-112.6167,0.0401,1,125.7887,1441.475,0.2341,-999.25,4689.126
1441.625,62.8035,-1.2175,-1.2175,54.6553,-0.0254,63.7447,77.1452,4114.9766,54.6553,45,2034.4832,8.2805,17.5253,0.1272,5065.0737,20.6152,0,0.0023,2492.6555,28.929,2.6381,1,-112.9858,0.03,1,125.7927,1441.6,0.2096,-999.25,4782.7983
1441.75,61.9154,-1.0988,-1.0988,50.7262,-0.0438,62.8035,77.1394,4118.8691,50.7262,45,2034.6594,8.2805,17.5253,0.116,5065.5469,20.6153,0,-0.0107,2502.2578,32.8308,2.6657,1,-113.3778,0.0224,1,125.7968,1441.725,0.1815,-999.25,4854.4756
1441.875,60.9692,-0.9147,-0.9147,46.9122,-0.0527,61.9154,77.1336,4121.3179,46.9559,45,2034.8358,8.2805,17.5253,0.1037,5066.0225,20.6154,0,-0.0187,2507.9475,37.5154,2.679,1,-113.8096,0.0153,1,125.8008,1441.85,0.1558,-999.25,4924.1069
1442,60.0469,-0.7455,-0.7455,42.5002,-0.0532,60.9692,77.1279,4121.5396,43.4304,45,2035.0121,8.2805,17.5253,0.091,5066.4985,20.6156,0,-0.0227,2507.6062,42.4282,2.6798,1,-114.2886,0.0078,1,125.8049,1441.975,0.1327,-999.25,5000.5259
1442.125,59.2495,-0.6777,-0.6777,39.4441,-0.0491,60.0469,77.1221,4119.1133,40.75,45,2035.1885,8.2805,17.5253,0.0777,5066.9731,20.6157,0,-0.0244,2500.0969,47.0345,2.6737,1,-114.7999,0.0004,1,125.8089,1442.1,0.1158,-999.25,5077.332
1442.25,58.6632,-0.759,-0.759,38.2313,-0.0468,59.2495,77.1163,4113.8813,38.6665,45,2035.3647,8.2805,17.5253,0.066,5067.4473,20.6159,0,-0.0264,2484.9893,50.8466,2.6702,1,-115.2949,-0.006,1,125.813,1442.225,0.1029,-999.25,5145.6646
1442.375,58.2649,-0.8758,-0.8758,37.293,-0.0511,58.6632,77.1105,4105.9175,37.293,45,2035.5413,8.2805,17.5253,0.0574,5067.9224,20.616,0,-0.0309,2462.479,53.4962,2.6767,1,-115.7314,-0.0107,1,125.8171,1442.35,0.0946,-999.25,5197.0918
1442.5,58.0569,-0.907,-0.907,36.5761,-0.0568,58.2649,77.1047,4095.4675,36.5761,45,2035.7175,8.2805,17.5253,0.0528,5068.3989,20.6162,0,-0.0353,2433.2297,55.3119,2.6852,1,-116.1083,-0.0139,1,125.8211,1442.475,0.0904,-999.25,5232.6196
1442.625,58.0618,-0.8169,-0.8169,36.0401,-0.0613,58.0569,77.099,4082.8733,36.0401,45,2035.8938,8.2805,17.5253,0.0523,5068.877,20.6163,0,-0.0384,2398.1675,56.564,2.692,1,-116.4588,-0.0155,1,125.8252,1442.6,0.0872,-999.25,5251.3662
1442.75,58.3417,-0.7061,-0.7061,36.079,-0.061,58.0618,77.0932,4068.4873,36.079,45,2036.0702,8.2805,17.5253,0.0536,5069.355,20.6165,0,-0.0383,2358.2488,57.5204,2.6915,1,-116.8408,-0.0155,1,125.8292,1442.725,0.0874,-999.25,5250.9233
1442.875,58.8202,-0.7114,-0.7114,35.9421,-0.0624,58.3417,77.0874,4052.6616,35.9421,45,2036.2465,8.2805,17.5253,0.0554,5069.833,20.6167,0,-0.0378,2314.4258,58.3674,2.6936,1,-117.2843,-0.0133,1,125.8333,1442.85,0.0866,-999.25,5225.7314
1443,59.3765,-0.8636,-0.8636,35.9525,-0.0638,58.8202,77.0817,4035.8093,35.9525,45,2036.4229,8.2805,17.5253,0.0581,5070.3115,20.6168,0,-0.0366,2267.8159,59.1379,2.6957,1,-117.7904,-0.0094,1,125.8373,1442.975,0.0867,-999.25,5183.2202
1443.125,59.8307,-1.09,-1.09,36.339,-0.0639,59.3765,77.0759,4018.2473,36.339,45,2036.5992,8.2805,17.5253,0.0622,5070.79,20.617,0,-0.0344,2219.2786,59.6898,2.6958,1,-118.3434,-0.005,1,125.8414,1443.1,0.089,-999.25,5134.6587
1443.25,59.9473,-1.2551,-1.2551,37.5927,-0.0664,59.8307,77.0701,4000.24,37.5927,45,2036.7756,8.2805,17.5253,0.068,5071.2695,20.6171,0,-0.0339,2169.5291,59.8228,2.6996,1,-118.9081,-0.0014,1,125.8455,1443.225,0.0964,-999.25,5095.6792
1443.375,59.7274,-1.3068,-1.3068,38.256,-0.0689,59.9473,77.0643,3981.946,38.5486,45,2036.9519,8.2805,17.5253,0.074,5071.7495,20.6173,0,-0.0347,2118.9968,59.3489,2.7034,1,-119.4312,-0.0004,1,125.8495,1443.35,0.1022,-999.25,5085.7676
1443.5,59.2838,-1.2618,-1.2618,37.3617,-0.0701,59.7274,77.0586,3963.3044,37.9903,45,2037.1283,8.2805,17.5253,0.0783,5072.2295,20.6175,0,-0.0361,2067.5164,58.5554,2.7051,1,-119.8728,-0.0022,1,125.8536,1443.475,0.0988,-999.25,5104.4922
1443.625,58.8083,-1.1464,-1.1464,36.7221,-0.0685,59.2838,77.0528,3944.0469,36.7221,45,2037.3046,8.2805,17.5253,0.08,5072.7095,20.6176,0,-0.0371,2014.3629,57.7833,2.7027,1,-120.2182,-0.0057,1,125.8576,1443.6,0.0912,-999.25,5142.6875
1443.75,58.5313,-0.9826,-0.9826,34.437,-0.0653,58.8083,77.047,3923.7986,34.437,45,2037.481,8.2805,17.5253,0.0815,5073.1885,20.6178,0,-0.0374,1958.5209,57.2847,2.698,1,-120.4692,-0.0095,1,125.8617,1443.725,0.0778,-999.25,5184.269
1443.875,58.5171,-0.8268,-0.8268,31.3275,-0.0594,58.5313,77.0412,3902.1631,32.2702,45,2037.6573,8.2805,17.5253,0.0829,5073.666,20.618,0,-0.0356,1898.9158,57.1788,2.6891,1,-120.6668,-0.0117,1,125.8657,1443.85,0.0654,-999.25,5208.8037
1444,58.7406,-0.7482,-0.7482,29.4796,-0.0581,58.5171,77.0355,3878.6782,31.3262,45,2037.8336,8.2805,17.5253,0.0858,5074.1431,20.6181,0,-0.035,1834.2938,57.3504,2.6872,1,-120.8229,-0.0119,1,125.8698,1443.975,0.06,-999.25,5210.0674
1444.125,59.1237,-0.7764,-0.7764,31.6714,-0.0599,58.7406,77.0297,3852.8589,31.6714,45,2038.01,8.2805,17.5253,0.09,5074.6206,20.6183,0,-0.035,1763.338,57.7032,2.6898,1,-120.9338,-0.0101,1,125.8739,1444.1,0.062,-999.25,5190.2441
1444.25,59.577,-0.8792,-0.8792,32.6243,-0.0621,59.1237,77.0239,3824.1831,32.6243,45,2038.1863,8.2805,17.5253,0.0894,5075.0986,20.6184,0,-0.0346,1684.6313,58.1028,2.6932,1,-120.9743,-0.007,1,125.8779,1444.225,0.0674,-999.25,5156.6133
1444.375,60.0462,-0.9638,-0.9638,33.4954,-0.0651,59.577,77.0182,3792.2019,33.4954,45,2038.3627,8.2805,17.5253,0.0843,5075.5776,20.6186,0,-0.0343,1596.9559,58.4233,2.6977,1,-120.9472,-0.0034,1,125.882,1444.35,0.0724,-999.25,5117.3784
1444.5,60.5299,-1.0018,-1.0018,33.8845,-0.0653,60.0462,77.0124,3756.7207,33.8845,45,2038.5389,8.2805,17.5253,0.0764,5076.0566,20.6187,0,-0.0325,1499.7843,58.6684,2.698,1,-120.8555,0.0004,1,125.886,1444.475,0.0746,-999.25,5077.3911
1444.625,61.0056,-1.0296,-1.0296,33.148,-0.0657,60.5299,77.0066,3717.8662,33.148,45,2038.7155,8.2805,17.5253,0.0677,5076.5356,20.6189,0,-0.0307,1393.4578,58.8298,2.6985,1,-120.7014,0.0042,1,125.8901,1444.6,0.0704,-999.25,5036.8174
1444.75,61.3846,-1.0867,-1.0867,31.2902,-0.0687,61.0056,77.0009,3675.9705,31.2902,45,2038.8917,8.2805,17.5253,0.0618,5077.0156,20.6191,0,-0.0303,1278.8757,58.8018,2.7031,1,-120.4701,0.008,1,125.8941,1444.725,0.0598,-999.25,4997.542
1444.875,61.6086,-1.1451,-1.1451,29.8674,-0.0722,61.3846,76.9951,3631.5249,29.8674,45,2039.0681,8.2805,17.5253,0.059,5077.4961,20.6192,0,-0.0306,1157.3676,58.2124,2.7083,1,-120.1747,0.0111,1,125.8982,1444.85,0.0519,-999.25,4966.686
1445,61.677,-1.1686,-1.1686,29.1712,-0.0757,61.6086,76.9893,3585.321,29.1712,45,2039.2444,8.2805,17.5253,0.0574,5077.978,20.6194,0,-0.0314,1031.0775,56.7748,2.7136,1,-119.8303,0.0129,1,125.9023,1444.975,0.0481,-999.25,4948.6279
1445.125,61.659,-1.1563,-1.1563,28.6043,-0.0801,61.677,76.9835,3538.2161,28.6043,45,2039.4208,8.2805,17.5253,0.055,5078.4609,20.6196,0,-0.0334,902.3304,54.291,2.7202,1,-119.4507,0.0134,1,125.9063,1445.1,0.045,-999.25,4943.1401
1445.25,61.6951,-1.1507,-1.1507,28.2561,-0.0813,61.659,76.9778,3491.1841,28.2561,45,2039.597,8.2805,17.5253,0.0515,5078.9443,20.6198,0,-0.034,773.767,50.8445,2.722,1,-119.0351,0.0133,1,125.9104,1445.225,0.0431,-999.25,4944.583
1445.375,61.9257,-1.187,-1.187,28.1576,-0.0772,61.6951,76.972,3445.1406,28.1576,45,2039.7734,8.2805,17.5253,0.0481,5079.4263,20.6199,0,-0.0318,647.8737,46.8464,2.7158,1,-118.5809,0.0136,1,125.9144,1445.35,0.0425,-999.25,4941.6899
1445.5,62.4233,-1.271,-1.271,28.1939,-0.0699,61.9257,76.9663,3366.5037,28.1939,45,2039.9498,8.2805,17.5253,0.0453,5079.9067,20.6201,0,-0.0272,433.5855,42.9885,2.7048,1,-118.0728,0.0154,1,125.9185,1445.475,0.0427,-999.25,4923.2881
1445.625,63.1613,-1.3645,-1.3645,28.2451,-0.0595,62.4233,76.9605,3332.3911,28.2451,45,2040.1261,8.2805,17.5253,0.0432,5080.3838,20.6203,0,-0.02,340.0254,39.6444,2.6892,1,-117.5009,0.0194,1,125.9225,1445.6,0.043,-999.25,4884.0425
1445.75,63.9978,-1.3847,-1.3847,28.9339,-0.0521,63.1613,76.9547,3301.4551,28.9339,45,2040.3025,8.2805,17.5253,0.0417,5080.8594,20.6204,0,-0.0134,255.0744,36.961,2.6781,1,-116.8668,0.0253,1,125.9266,1445.725,0.0468,-999.25,4826.9756
1445.875,64.6888,-1.3124,-1.3124,29.9663,-0.0533,63.9978,76.949,3277.1648,29.9663,45,2040.4788,8.2805,17.5253,0.0403,5081.3354,20.6206,0,-0.0106,188.138,34.9706,2.6799,1,-116.2121,0.032,1,125.9307,1445.85,0.0524,-999.25,4763.8833
1446,65.0441,-1.1928,-1.1928,31.7847,-0.0577,64.6888,76.9432,3277.5564,31.7847,45,2040.6552,8.2805,17.5253,0.0398,5081.812,20.6207,0,-0.0101,188.138,33.3762,2.6865,1,-115.5672,0.0375,1,125.9347,1445.975,0.0626,-999.25,4712.9961
1446.125,64.9702,-1.1158,-1.1158,34.9541,-0.0604,65.0441,76.9374,3277.9485,34.9541,45,2040.8315,8.2805,17.5253,0.0415,5082.29,20.6209,0,-0.01,188.138,31.9979,2.6906,1,-114.9545,0.0404,1,125.9388,1446.1,0.0808,-999.25,4687.2515
1446.25,64.4715,-1.1512,-1.1512,38.4085,-0.0609,64.9702,76.9317,3278.3408,38.4085,45,2041.0079,8.2805,17.5253,0.0458,5082.7676,20.621,0,-0.0106,188.138,30.7466,2.6914,1,-114.403,0.0398,1,125.9428,1446.225,0.1014,-999.25,4692.583
1446.375,63.809,-1.254,-1.254,41.2465,-0.0591,64.4715,76.9259,3278.7329,41.2465,45,2041.1842,8.2805,17.5253,0.0531,5083.2451,20.6212,0,-0.0117,188.138,29.6922,2.6887,1,-113.9093,0.0358,1,125.9469,1446.35,0.1189,-999.25,4728.8809
1446.5,63.1988,-1.3662,-1.3662,42.7598,-0.0563,63.809,76.9202,3279.1243,42.7598,45,2041.3605,8.2805,17.5253,0.0647,5083.7217,20.6213,0,-0.0129,188.138,28.9067,2.6844,1,-113.4682,0.0305,1,125.9509,1446.475,0.1284,-999.25,4777.979
1446.625,62.8255,-1.438,-1.438,42.5256,-0.0593,63.1988,76.9144,3279.5164,42.5256,45,2041.5369,8.2805,17.5253,0.079,5084.1992,20.6215,0,-0.0168,188.138,28.4453,2.6889,1,-113.0775,0.0256,1,125.955,1446.6,0.1269,-999.25,4824.1113
1446.75,62.848,-1.4375,-1.4375,42.3086,-0.0643,62.8255,76.9086,3279.9092,42.3086,45,2041.7133,8.2805,17.5253,0.0922,5084.6777,20.6216,0,-0.0208,188.138,28.2935,2.6964,1,-112.7337,0.0226,1,125.9591,1446.725,0.1255,-999.25,4852.7754
1446.875,63.1607,-1.3578,-1.3578,43.3764,-0.0647,62.848,76.9029,3280.3022,43.3764,45,2041.8896,8.2805,17.5253,0.1016,5085.1567,20.6218,0,-0.021,188.138,28.379,2.6971,1,-112.409,0.0228,1,125.9631,1446.85,0.1324,-999.25,4851.0381
1447,63.6147,-1.1823,-1.1823,44.9257,-0.0657,63.1607,76.8971,3280.6953,44.9257,45,2042.0659,8.2805,17.5253,0.1052,5085.6357,20.622,0,-0.0202,188.138,28.5034,2.6986,1,-112.0939,0.0253,1,125.9672,1446.975,0.1424,-999.25,4827.0215
1447.125,64.0452,-0.9263,-0.9263,46.8202,-0.0669,63.6147,76.8914,3281.0886,46.8202,45,2042.2423,8.2805,17.5253,0.1045,5086.1152,20.6221,0,-0.019,188.138,28.5319,2.7003,1,-111.7974,0.0289,1,125.9712,1447.1,0.1549,-999.25,4792.5723
1447.25,64.3101,-0.6803,-0.6803,48.273,-0.0675,64.0452,76.8856,3316.1814,48.273,45,2042.4186,8.2805,17.5253,0.1044,5086.5947,20.6223,0,-0.0176,282.2997,28.3822,2.7013,1,-111.5454,0.0324,1,125.9753,1447.225,0.1646,-999.25,4760.3574
1447.375,64.4365,-0.5597,-0.5597,48.531,-0.0709,64.3101,76.8798,3290.6814,48.531,45,2042.595,8.2805,17.5253,0.1067,5087.0752,20.6225,0,-0.0182,212.0338,28.0015,2.7063,1,-111.3363,0.0345,1,125.9793,1447.35,0.1664,-999.25,4740.749
1447.5,64.5063,-0.5997,-0.5997,49.1749,-0.0711,64.4365,76.8741,3263.2136,49.1749,45,2042.7712,8.2805,17.5253,0.1108,5087.5557,20.6226,0,-0.0178,136.4197,27.4522,2.7066,1,-111.1611,0.0355,1,125.9834,1447.475,0.1708,-999.25,4731.4497
1447.625,64.6036,-0.756,-0.756,50.417,-0.0659,64.5063,76.8683,3263.6079,50.417,45,2042.9478,8.2805,17.5253,0.1154,5088.0347,20.6228,0,-0.0149,136.4197,26.7716,2.6988,1,-111.0078,0.0361,1,125.9875,1447.6,0.1794,-999.25,4726.3296
1447.75,64.7871,-0.9466,-0.9466,51.2359,-0.0622,64.6036,76.8625,3264.0015,51.2359,45,2043.124,8.2805,17.5253,0.1193,5088.5127,20.6229,0,-0.0127,136.4197,25.9912,2.6933,1,-110.8759,0.0368,1,125.9915,1447.725,0.1851,-999.25,4719.2114
1447.875,65.0345,-1.1116,-1.1116,51.5815,-0.0639,64.7871,76.8568,3264.3953,51.5815,45,2043.3003,8.2805,17.5253,0.1231,5088.9912,20.6231,0,-0.0128,136.4197,25.1275,2.6958,1,-110.771,0.0383,1,125.9956,1447.85,0.1875,-999.25,4705.8452
1448,65.3353,-1.2338,-1.2338,51.1849,-0.0689,65.0345,76.8511,3264.79,51.1849,45,2043.4767,8.2805,17.5253,0.1277,5089.4712,20.6233,0,-0.0143,136.4197,24.2104,2.7034,1,-110.6948,0.0403,1,125.9996,1447.975,0.1847,-999.25,4687.9434
1448.125,65.7305,-1.2969,-1.2969,50.3597,-0.0737,65.3353,76.8453,3265.1855,50.3597,45,2043.653,8.2805,17.5253,0.1343,5089.9526,20.6234,0,-0.0155,136.4197,23.3132,2.7105,1,-110.6375,0.0427,1,126.0037,1448.1,0.179,-999.25,4666.3604
1448.25,66.3468,-1.2879,-1.2879,50.5826,-0.0747,65.7305,76.8395,3265.5813,50.5826,45,2043.8293,8.2805,17.5253,0.1429,5090.4341,20.6236,0,-0.0144,136.4197,22.5145,2.7121,1,-110.594,0.0458,1,126.0077,1448.225,0.1805,-999.25,4638.3042
1448.375,67.2124,-1.2305,-1.2305,52.3943,-0.0697,66.3468,76.8338,3265.9763,52.4434,45,2044.0057,8.2805,17.5253,0.153,5090.9141,20.6238,0,-0.0094,136.4197,21.9152,2.7045,1,-110.5737,0.0508,1,126.0118,1448.35,0.1936,-999.25,4595.2188
1448.5,68.2708,-1.1493,-1.1493,55.0201,-0.0649,67.2124,76.828,3266.3704,55.0448,45,2044.1821,8.2805,17.5253,0.1632,5091.3931,20.6239,0,-0.0036,136.4197,21.5289,2.6974,1,-110.5962,0.0577,1,126.0159,1448.475,0.2125,-999.25,4536.0386
1448.625,69.342,-1.0675,-1.0675,57.468,-0.0633,68.2708,76.8223,3266.7642,57.468,45,2044.3584,8.2805,17.5253,0.1717,5091.8716,20.6241,0,0.0014,136.4197,21.3517,2.6949,1,-110.6744,0.0662,1,126.0199,1448.6,0.2305,-999.25,4465.7168
1448.75,70.0996,-0.9845,-0.9845,59.6292,-0.0639,69.342,76.8165,3267.1582,59.6292,45,2044.5348,8.2805,17.5253,0.177,5092.3501,20.6242,0,0.0054,136.4197,21.3513,2.6958,1,-110.8096,0.0747,1,126.024,1448.725,0.2471,-999.25,4396.73
1448.875,70.3896,-0.9207,-0.9207,60.2462,-0.0663,70.0996,76.8107,3267.5525,60.2887,45,2044.7111,8.2805,17.5253,0.1792,5092.8296,20.6244,0,0.0072,136.4197,21.5145,2.6995,1,-110.9812,0.0808,1,126.028,1448.85,0.2523,-999.25,4349.2124
1449,70.1964,-0.903,-0.903,60.032,-0.0689,70.3896,76.805,3267.9475,60.0533,45,2044.8875,8.2805,17.5253,0.1796,5093.3091,20.6246,0,0.0071,136.4197,21.8125,2.7034,1,-111.1855,0.0831,1,126.0321,1448.975,0.2504,-999.25,4331.2939
1449.125,69.6327,-0.9331,-0.9331,60.1459,-0.0705,70.1964,76.7993,3268.3425,60.1459,45,2045.0638,8.2805,17.5253,0.1795,5093.7896,20.6247,0,0.0055,136.4197,22.2761,2.7058,1,-111.4135,0.0816,1,126.0361,1449.1,0.2511,-999.25,4343.2148
1449.25,68.8724,-0.9729,-0.9729,60.0161,-0.0702,69.6327,76.7935,3418.4397,60.3359,45,2045.2401,8.2805,17.5253,0.1817,5094.27,20.6249,0,0.0034,542.9863,22.9557,2.7053,1,-111.6432,0.0771,1,126.0402,1449.225,0.2526,-999.25,4378.3745
1449.375,68.1087,-0.9609,-0.9609,60.8215,-0.0693,68.8724,76.7878,3586.1624,61.012,45,2045.4165,8.2805,17.5253,0.1858,5094.75,20.6251,0,0.0008,997.4645,23.961,2.704,1,-111.8546,0.071,1,126.0443,1449.35,0.258,-999.25,4426.7085
1449.5,67.4225,-0.8747,-0.8747,61.194,-0.0661,68.1087,76.782,3735.6499,61.194,45,2045.5928,8.2805,17.5253,0.1883,5095.229,20.6252,0,-0.0006,1402.4612,25.2703,2.6991,1,-112.0496,0.0649,1,126.0483,1449.475,0.2594,-999.25,4476.3452
1449.625,66.872,-0.7534,-0.7534,60.2319,-0.0617,67.4225,76.7762,3859.6897,60.2319,45,2045.7692,8.2805,17.5253,0.186,5095.7075,20.6254,0,-0.0011,1738.3785,26.8515,2.6925,1,-112.2469,0.0594,1,126.0524,1449.6,0.2518,-999.25,4521.9038
1449.75,66.5423,-0.6896,-0.6896,57.9676,-0.0579,66.872,76.7705,3960.1682,58.3373,45,2045.9456,8.2805,17.5253,0.1755,5096.1841,20.6255,0,-0.0014,2010.3287,28.6897,2.6868,1,-112.4796,0.055,1,126.0564,1449.725,0.2371,-999.25,4559.1284
1449.875,66.4487,-0.7268,-0.7268,56.0301,-0.0564,66.5423,76.7647,4042.3015,56.1923,45,2046.1219,8.2805,17.5253,0.1602,5096.6611,20.6257,0,-0.002,2232.4731,30.713,2.6846,1,-112.7624,0.0523,1,126.0605,1449.85,0.2209,-999.25,4581.7178
1450,66.594,-0.8454,-0.8454,54.6299,-0.0559,66.4487,76.759,4112.2822,54.7113,45,2046.2982,8.2805,17.5253,0.1459,5097.1372,20.6258,0,-0.0021,2421.6245,32.7177,2.6838,1,-113.0956,0.0516,1,126.0646,1449.975,0.21,-999.25,4588.1719
1450.125,66.8994,-0.994,-0.994,54.2096,-0.0573,66.594,76.7532,4174.3257,54.2096,45,2046.4746,8.2805,17.5253,0.1375,5097.6143,20.626,0,-0.0023,2589.2307,34.5045,2.6859,1,-113.4755,0.0528,1,126.0686,1450.1,0.2063,-999.25,4578.1611
1450.25,67.251,-1.1136,-1.1136,53.9316,-0.06,66.8994,76.7475,4229.9902,53.9316,45,2046.6509,8.2805,17.5253,0.1372,5098.0918,20.6261,0,-0.0024,2739.522,35.895,2.69,1,-113.9034,0.0552,1,126.0727,1450.225,0.2043,-999.25,4557.2612
1450.375,67.6578,-1.173,-1.173,53.5375,-0.0584,67.251,76.7417,4279.1177,53.5375,45,2046.8271,8.2805,17.5253,0.1396,5098.5688,20.6263,0,-0.0002,2872.0667,36.7619,2.6876,1,-114.3564,0.058,1,126.0767,1450.35,0.2015,-999.25,4533.4351
1450.5,68.2542,-1.1463,-1.1463,53.3869,-0.0571,67.6578,76.736,4321.375,53.3869,45,2047.0035,8.2805,17.5253,0.1403,5099.0459,20.6264,0,0.0021,2985.958,37.3111,2.6856,1,-114.8112,0.0613,1,126.0808,1450.475,0.2004,-999.25,4506.1772
1450.625,69.082,-1.0232,-1.0232,53.1026,-0.0574,68.2542,76.7302,4356.3125,53.1026,45,2047.1799,8.2805,17.5253,0.1374,5099.5225,20.6266,0,0.0043,3079.969,37.7588,2.6861,1,-115.2461,0.066,1,126.0848,1450.6,0.1983,24.3698,4466.8027
1450.75,69.9251,-0.8262,-0.8262,52.9434,-0.0581,69.082,76.7245,4383.4575,52.9434,45,2047.3563,8.2805,17.5253,0.1314,5099.9995,20.6267,0,0.0073,3152.8142,38.3083,2.6871,1,-115.6537,0.0727,1,126.0889,1450.725,0.1972,-999.25,4413.2778
1450.875,70.3885,-0.6387,-0.6387,52.0338,-0.06,69.9251,76.7188,4403.248,52.0338,45,2047.5326,8.2805,17.5253,0.1251,5100.4771,20.6269,0,0.0097,3205.6804,39.0328,2.69,1,-116.0417,0.0794,1,126.093,1450.85,0.1907,-999.25,4360.0659
1451,70.1567,-0.5257,-0.5257,50.0611,-0.0565,70.3885,76.713,4417.4185,50.0611,45,2047.709,8.2805,17.5253,0.1211,5100.9536,20.6271,0,0.0133,3243.2771,39.7753,2.6847,1,-116.4029,0.0831,1,126.097,1450.975,0.1769,-999.25,4331.3618
1451.125,69.1571,-0.5027,-0.5027,47.387,-0.0473,70.1567,76.7073,4428.2363,47.387,45,2047.8853,8.2805,17.5253,0.1194,5101.4282,20.6272,0,0.017,3271.7708,40.4004,2.671,1,-116.7229,0.0813,1,126.1011,1451.1,0.1587,-999.25,4345.6724
1451.25,67.6608,-0.5421,-0.5421,44.532,-0.0392,69.1571,76.7015,4437.2358,44.532,45,2048.0618,8.2805,17.5253,0.1183,5101.8999,20.6273,0,0.017,3295.3293,40.8616,2.6588,1,-116.9762,0.0733,1,126.1051,1451.225,0.1398,-999.25,4408.4854
1451.375,66.2423,-0.5818,-0.5818,42.2509,-0.0399,67.6608,76.6958,4444.7578,42.2509,45,2048.238,8.2805,17.5253,0.1163,5102.3721,20.6275,0,0.0107,3314.873,41.1739,2.6598,1,-117.1759,0.0613,1,126.1092,1451.35,0.1252,-999.25,4505.9775
1451.5,65.2178,-0.6032,-0.6032,41.0848,-0.0519,66.2423,76.69,4450.6899,41.0848,45,2048.4143,8.2805,17.5253,0.1128,5102.8477,20.6276,0,-0.001,3330.0918,41.3877,2.6778,1,-117.3382,0.0499,1,126.1132,1451.475,0.1178,-999.25,4602.4678
1451.625,64.7108,-0.6293,-0.6293,40.7475,-0.0726,65.2178,76.6843,4455.0781,40.7475,45,2048.5908,8.2804,17.5253,0.1073,5103.3286,20.6278,0,-0.0154,3341.106,41.511,2.7089,1,-117.4771,0.0417,1,126.1173,1451.6,0.1157,-999.25,4674.7676
1451.75,64.7041,-0.6975,-0.6975,40.6141,-0.0981,64.7108,76.6785,4458.2383,40.6141,45,2048.7671,8.2804,17.5253,0.1013,5103.8164,20.628,0,-0.0302,3348.7708,41.4995,2.7472,1,-117.6063,0.0377,1,126.1214,1451.725,0.1149,-999.25,4711.3936
1451.875,64.904,-0.7789,-0.7789,40.6774,-0.1154,64.7041,76.6728,4460.6987,41.0391,45,2048.9434,8.2804,17.5253,0.0985,5104.3086,20.6282,0,-0.0389,3354.5254,41.1645,2.7731,1,-117.738,0.0376,1,126.1254,1451.85,0.1176,-999.25,4711.8813
1452,65.1794,-0.8148,-0.8148,39.6651,-0.1207,64.904,76.6671,4462.9351,41.8988,45,2049.1196,8.2804,17.5253,0.1,5104.8022,20.6284,0,-0.0407,3359.6692,40.4165,2.781,1,-117.8681,0.0392,1,126.1295,1451.975,0.123,-999.25,4697.3691
1452.125,65.5701,-0.77,-0.77,39.8353,-0.1171,65.1794,76.6613,4465.457,43.6215,45,2049.2961,8.2804,17.5253,0.1051,5105.2949,20.6286,0,-0.0378,3365.5906,39.2563,2.7756,1,-117.977,0.0414,1,126.1335,1452.1,0.1339,-999.25,4677.5215
1452.25,66.3023,-0.6818,-0.6818,42.7809,-0.1045,65.5701,76.6556,4468.9336,46.2347,45,2049.4724,8.2804,17.5253,0.1125,5105.7847,20.6288,0,-0.03,3374.1162,37.8302,2.7567,1,-118.0296,0.0446,1,126.1376,1452.225,0.151,-999.25,4649.6504
1452.375,67.4115,-0.6212,-0.6212,47.5039,-0.087,66.3023,76.6498,4474.2998,49.0084,45,2049.6487,8.2804,17.5253,0.1191,5106.269,20.629,0,-0.0183,3387.7881,36.4052,2.7305,1,-118.0269,0.0504,1,126.1416,1452.35,0.1696,-999.25,4598.3027
1452.5,68.782,-0.6013,-0.6013,49.5801,-0.0697,67.4115,76.6441,4481.9111,51.9623,45,2049.8252,8.2804,17.5253,0.1235,5106.7495,20.6292,0,-0.0052,3407.573,35.194,2.7045,1,-117.9868,0.0593,1,126.1457,1452.475,0.1902,-999.25,4522.6416
1452.625,70.1565,-0.5938,-0.5938,51.0656,-0.0548,68.782,76.6384,4491.5044,54.5547,45,2050.0015,8.2804,17.5253,0.1271,5107.2256,20.6293,0,0.0077,3432.7583,34.253,2.6822,1,-117.9282,0.0703,1,126.1498,1452.6,0.2089,-999.25,4432.5269
1452.75,71.1318,-0.5591,-0.5591,53.1516,-0.0459,70.1565,76.6326,4502.4287,55.8291,45,2050.1777,8.2804,17.5253,0.1325,5107.6992,20.6294,0,0.0177,3461.5708,33.5278,2.6689,1,-117.8514,0.0813,1,126.1538,1452.725,0.2182,-999.25,4345.6851
1452.875,71.4812,-0.5003,-0.5003,53.8343,-0.049,71.1318,76.6269,4513.9297,56.8866,45,2050.3542,8.2804,17.5253,0.1396,5108.1738,20.6296,0,0.02,3491.9519,32.8955,2.6735,1,-117.75,0.0891,1,126.1579,1452.85,0.2261,-999.25,4286.1006
