DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2548.6653,-999,0.1511,88.1872,79.885,7131.2406,52.6512,45,3610.3924,8.3117,14.3,-999,8260.2353,19.0163,0.07,0.1883,4444.6755,3484.105,5.3077,2.3734,1,-0.1683,0.2255,1,175.044,2548.6653,0.2564,-999,3457.1705
2548.8177,-999,0.1277,83.182,79.884,7132.1661,52.1183,45,3610.6074,8.3116,14.3,-999,8260.7566,19.0163,0.0534,0.1566,3972.0442,3486.0263,5.2497,2.4084,1,-0.476,0.1855,1,175.0505,2548.8177,0.2512,-999,3665.1908
2548.9701,-999,0.0954,76.8013,79.8829,7133.3424,50.716,45,3610.8224,8.3116,14.3,-999,8261.2884,19.0164,0.0329,0.1149,3230.1443,3488.975,5.331,2.4569,1,-0.4567,0.1344,1,175.0571,2548.9701,0.2376,-999,3969.6985
2549.1225,-999,0.0992,77.5207,79.8818,7135.0791,49.912,45,3611.0374,8.3116,14.3,-999,8261.819,19.0165,0.0403,0.1197,3323.4217,3494.2996,5.5643,2.4512,1,-0.3734,0.1402,1,175.0637,2549.1225,0.2299,-999,3932.8578
2549.2749,-999,0.1195,81.4957,79.8808,7137.5206,49.3646,45,3611.2524,8.3116,14.3,-999,8262.343,19.0166,0.0593,0.1457,3793.7593,3502.6281,5.7404,2.4207,1,-0.3541,0.172,1,175.0703,2549.2749,0.2248,-999,3741.0323
2549.4273,-999,0.1179,81.1599,79.8797,7139.3655,49.0864,45,3611.4674,8.3116,14.3,-999,8262.8675,19.0166,0.0593,0.1436,3757.0517,3508.4316,5.6598,2.4232,1,-0.4375,0.1693,1,175.0769,2549.4273,0.2222,-999,3756.5109
2549.5797,-999,0.1231,82.2106,79.8786,7142.8116,51.1835,45,3611.6824,8.3116,14.3,-999,8263.3903,19.0167,0.0539,0.1504,3871.8417,3521.0174,5.6061,2.4154,1,-0.4871,0.1777,1,175.0834,2549.5797,0.2421,-999,3708.4996
2549.7321,-999,0.1319,84.032,79.8775,7145.4756,51.1547,45,3611.8974,8.3116,14.3,-999,8263.9102,19.0168,0.0612,0.1621,4060.5098,3530.304,5.4574,2.4022,1,-0.5767,0.1923,1,175.09,2549.7321,0.2418,-999,3628.118
2549.8845,-999,0.1413,86.0385,79.8765,7148.2581,49.7046,45,3612.1124,8.3116,14.3,-999,8264.4271,19.0168,0.0751,0.1748,4254.6414,3540.103,5.3329,2.3881,1,-0.5708,0.2083,1,175.0966,2549.8845,0.228,-999,3543.5064
2550.0369,-999,0.1511,88.2103,79.8754,7151.1528,47.6089,45,3612.3274,8.3116,14.3,-999,8264.9408,19.0169,0.0916,0.1884,4450.0293,3550.3884,5.3117,2.3733,1,-0.4842,0.2257,1,175.1032,2550.0369,0.2085,-999,3456.2632
2550.1893,-999,0.1589,89.974,79.8743,7152.9712,49.5259,45,3612.5424,8.3116,14.3,-999,8265.452,19.0169,0.0895,0.1994,4598.5017,3556.1274,5.2192,2.3616,1,-0.2139,0.2398,1,175.1098,2550.1893,0.2263,-999,3388.5124
2550.3417,-999,0.1617,90.6136,79.8733,7154.6115,49.2341,45,3612.7574,8.3116,14.3,-999,8265.9623,19.0169,0.0929,0.2033,4650.4591,3561.1158,5.0611,2.3574,1,-0.1428,0.2449,1,175.1163,2550.3417,0.2236,-999,3364.5956
2550.4941,-999,0.1493,87.8048,79.8722,7156.19,50.1449,45,3612.9724,8.3116,14.3,-999,8266.4765,19.017,0.0795,0.1859,4415.8137,3565.8304,4.9384,2.376,1,-0.125,0.2224,1,175.1229,2550.4941,0.2321,-999,3472.2269
2550.6465,-999,0.1278,83.1875,79.8711,7157.7299,50.5849,45,3613.1874,8.3116,14.3,-999,8266.9978,19.0171,0.0604,0.1566,3976.8484,3570.3594,4.8647,2.4083,1,0.0299,0.1855,1,175.1295,2550.6465,0.2363,-999,3664.9507
2550.7989,-999,0.1249,82.6001,79.8701,7158.7798,49.8671,45,3613.4024,8.3116,14.3,-999,8267.52,19.0171,0.0614,0.1529,3915.9611,3572.8111,4.9372,2.4126,1,0.2252,0.1808,1,175.1361,2550.7989,0.2295,-999,3691.0144
2550.9513,-999,0.1573,89.6039,79.869,7159.005,52.2272,45,3613.6174,8.3116,14.3,-999,8268.0317,19.0172,0.0768,0.1971,4570.0264,3571.8051,5.2255,2.364,1,-0.3404,0.2368,1,175.1427,2550.9513,0.2522,-999,3402.5076
2551.1037,-999,0.1699,92.5327,79.8679,7157.9715,51.1324,45,3613.8324,8.3116,14.3,-999,8268.5393,19.0172,0.0913,0.2151,4800.7976,3565.4815,5.4412,2.3451,1,-0.375,0.2603,1,175.1492,2551.1037,0.2416,-999,3294.8138
2551.2561,-999,0.1769,94.2103,79.8669,7155.9981,49.8147,45,3614.0474,8.3116,14.3,-999,8269.0446,19.0172,0.1021,0.2253,4923.5797,3555.184,5.5421,2.3346,1,-0.261,0.2737,1,175.1558,2551.2561,0.229,-999,3236.1445
2551.4085,-999,0.1664,91.689,79.8658,7153.2846,49.1077,45,3614.2624,8.3116,14.3,-999,8269.5534,19.0173,0.097,0.21,4737.4446,3541.7392,5.5585,2.3504,1,-0.1422,0.2535,1,175.1624,2551.4085,0.2224,-999,3325.1319
2551.5609,-999,0.1225,82.1083,79.8647,7152.6786,49.285,45,3614.4774,8.3116,14.3,-999,8270.0764,19.0173,0.0621,0.1497,3865.4243,3537.1732,5.583,2.4162,1,-0.1695,0.1769,1,175.169,2551.5609,0.224,-999,3713.1209
2551.7133,-999,0.1225,82.1,79.8637,7153.8841,56.0755,45,3614.6924,8.3116,14.3,-999,8270.5994,19.0174,0.0306,0.1496,3864.88,3540.28,5.7603,2.4163,1,0.1843,0.1768,1,175.1756,2551.7133,0.2911,-999,3713.4968
2551.8657,-999,0.1203,81.6551,79.8626,7155.8546,59.8825,45,3614.9074,8.3116,14.3,-999,8271.1231,19.0175,0.0103,0.1468,3817.0887,3546.6256,6.1365,2.4195,1,0.076,0.1732,1,175.1821,2551.8657,0.332,-999,3733.7299
2552.0181,-999,0.1169,80.9611,79.8615,7158.3493,61.9492,45,3615.1224,8.3116,14.3,-999,8271.6479,19.0175,0,0.1423,3740.7438,3555.189,6.6466,2.4247,1,-0.0625,0.1677,1,175.1887,2552.0181,0.3553,-999,3765.7364
2552.1705,-999,0.1017,78,79.8605,7160.1391,61.0822,45,3615.3374,8.3116,14.3,-999,8272.1776,19.0176,0,0.1229,3390.534,3560.7511,7.7753,2.4474,1,-0.0009,0.144,1,175.1953,2552.1705,0.3455,-999,3908.6929
2552.3229,-999,0.1017,78,79.8594,7161.332,50.8841,45,3615.5524,8.3116,14.3,-999,8272.7074,19.0177,0.0378,0.1229,3390.8658,3563.7849,8.2488,2.4474,1,0.0928,0.144,1,175.2019,2552.3229,0.2392,-999,3908.6929
2552.4753,-999,0.1007,77.8029,79.8583,7162.6019,48.209,45,3615.7674,8.3116,14.3,-999,8273.2374,19.0178,0.0497,0.1216,3366.4283,3567.1437,8.4882,2.4489,1,-0.1019,0.1424,1,175.2085,2552.4753,0.214,-999,3918.5954
2552.6277,-999,0.0918,76.124,79.8573,7164.0233,47.5657,45,3615.9824,8.3116,14.3,-999,8273.7704,19.0179,0.0451,0.1104,3147.9232,3571.136,8.5699,2.4623,1,-0.1577,0.129,1,175.215,2552.6277,0.2081,-999,4005.0193
2552.7801,-999,0.082,74.3404,79.8562,7165.2521,47.7371,45,3616.1974,8.3116,14.3,-999,8274.3066,19.018,0.0348,0.0984,2899.3215,3574.3023,8.6255,2.477,1,-0.1436,0.1147,1,175.2216,2552.7801,0.2097,-999,4101.1085
2552.9325,-999,0.0839,74.6688,79.8551,7165.7955,48.4061,45,3616.4124,8.3116,14.3,-999,8274.8421,19.0181,0.0333,0.1006,2946.8114,3574.5661,9.0619,2.4742,1,-0.1653,0.1174,1,175.2282,2552.9325,0.2159,-999,4083.0704
2553.0849,-999,0.0923,76.216,79.8541,7165.7365,55.3995,45,3616.6274,8.3116,14.3,-999,8275.3749,19.0181,0.0051,0.111,3161.2581,3572.2853,9.2734,2.4616,1,-0.237,0.1297,1,175.2348,2553.0849,0.2841,-999,4000.1833
2553.2373,-999,0.101,77.8571,79.853,7164.8429,58.2688,45,3616.8424,8.3116,14.3,-999,8275.9049,19.0182,0,0.1219,3374.9065,3566.4758,9.3937,2.4485,1,-0.204,0.1429,1,175.2414,2553.2373,0.3144,-999,3915.8665
2553.3897,-999,0.1043,78.5005,79.8519,7163.1145,59.1853,45,3617.0574,8.3116,14.3,-999,8276.4338,19.0183,0,0.1262,3455.2465,3557.1304,9.4126,2.4435,1,0.0246,0.148,1,175.248,2553.3897,0.3243,-999,3883.7726
2553.5421,-999,0.0938,76.4962,79.8509,7161.1647,57.4455,45,3617.2724,8.3116,14.3,-999,8276.9661,19.0184,0,0.1129,3199.6139,3546.8338,9.2589,2.4593,1,0.1128,0.132,1,175.2545,2553.5421,0.3055,-999,3985.533
2553.6945,-999,0.0817,74.2808,79.8498,7159.1023,53.8298,45,3617.4874,8.3116,14.3,-999,8277.5024,19.0185,0.001,0.098,2892.5462,3536.046,9.3317,2.4775,1,-0.1599,0.1142,1,175.2611,2553.6945,0.2681,-999,4104.4002
2553.8469,-999,0.0731,72.7449,79.8487,7156.7959,53.6696,45,3617.7024,8.3116,14.3,-999,8278.0414,19.0186,0,0.0875,2663.0571,3524.2131,9.524,2.4904,1,-0.125,0.102,1,175.2677,2553.8469,0.2665,-999,4191.0574
2553.9993,-999,0.0673,71.75,79.8477,7154.9962,53.2209,45,3617.9174,8.3116,14.3,-999,8278.5823,19.0187,0,0.0807,2506.5523,3514.5207,9.8257,2.499,1,-0.2812,0.094,1,175.2743,2553.9993,0.262,31.9956,4249.172
2554.1517,-999,0.0645,71.268,79.8466,7152.9188,52.5752,45,3618.1324,8.3116,14.3,-999,8279.1241,19.0188,0,0.0773,2428.5006,3503.6468,10.224,2.5032,1,-0.3974,0.0901,1,175.2809,2554.1517,0.2556,-999,4277.9094
2554.3041,-999,0.0635,71.104,79.8455,7150.1205,51.5716,45,3618.3474,8.3116,14.3,-999,8279.6663,19.0189,0,0.0762,2401.7679,3489.7132,10.9781,2.5047,1,-0.3566,0.0888,1,175.2874,2554.3041,0.2458,-999,4287.7763
2554.4565,-999,0.0644,71.2561,79.8445,7146.4386,49.4772,45,3618.5624,8.3116,14.3,-999,8280.2081,19.019,0.0033,0.0772,2427.1228,3472.0317,11.1794,2.5034,1,-0.625,0.09,1,175.294,2554.4565,0.2258,-999,4278.6238
2554.6089,-999,0.0654,71.4202,79.8434,7141.4728,48.9983,45,3618.7774,8.3116,14.3,-999,8280.7497,19.0191,0.0077,0.0784,2454.277,3448.9034,11.2958,2.5019,1,-0.5499,0.0914,1,175.3006,2554.6089,0.2214,-999,4268.793
2554.7613,-999,0.0637,71.1207,79.8423,7135.9576,47.888,45,3618.9924,8.3116,14.3,-999,8281.2918,19.0193,0.0119,0.0763,2405.3854,3423.4402,11.3515,2.5045,1,-0.4737,0.089,1,175.3072,2554.7613,0.2111,-999,4286.7707
2554.9137,-999,0.0538,69.4696,79.8413,7130.8397,46.7573,45,3619.2074,8.3116,14.3,-999,8281.8371,19.0194,0.0041,0.0648,2123.0354,3399.6483,11.5457,2.5193,1,-0.4526,0.0758,1,175.3138,2554.9137,0.2008,-999,4388.6548
2555.0661,-999,0.0513,69.0593,79.8402,7126.0644,46.4559,45,3619.4224,8.3116,14.3,-999,8282.3832,19.0195,0.002,0.0619,2049.9051,3377.3039,11.9801,2.523,1,-0.6653,0.0725,1,175.3203,2555.0661,0.1981,-999,4414.7283
2555.2185,-999,0.0462,68.2279,79.8391,7122.0853,49.2438,45,3619.6374,8.3116,14.3,-999,8282.9309,19.0196,0,0.056,1897.3492,3358.3291,12.7927,2.5307,1,-0.6436,0.0658,1,175.3269,2555.2185,0.2237,-999,4468.5252
2555.3709,-999,0.0416,67.4821,79.8381,7119.1874,50.835,45,3619.8524,8.3116,14.3,-999,8283.4802,19.0197,0,0.0507,1755.6794,3343.9336,13.6743,2.5376,1,-0.625,0.0599,1,175.3335,2555.3709,0.2387,-999,4517.9106
2555.5233,-999,0.0351,66.4494,79.837,7116.8297,50.4902,45,3620.0674,8.3116,14.3,-999,8284.0316,19.0199,0,0.0433,1551.4482,3331.8215,14.2586,2.5474,1,-0.6464,0.0516,1,175.3401,2555.5233,0.2354,-999,4588.1241
2555.6757,-999,0.0321,65.9859,79.8359,7114.6051,48.1235,45,3620.2824,8.3116,14.3,-999,8284.584,19.02,0,0.04,1456.7772,3320.2694,13.0727,2.5519,1,-0.6569,0.0479,1,175.3467,2555.6757,0.2133,-999,4620.3515
2555.8281,-999,0.0311,65.8394,79.8349,7112.707,43.2108,45,3620.4974,8.3116,14.3,-999,8285.1366,19.0201,0,0.0389,1426.5999,3310.1001,11.0542,2.5533,1,-0.4498,0.0467,1,175.3532,2555.8281,0.1697,-999,4630.6322
2555.9805,-999,0.0313,65.8623,79.8338,7111.8388,44.0617,45,3620.7124,8.3116,14.3,-999,8285.6892,19.0203,0,0.0391,1431.6053,3304.3001,9.1983,2.5531,1,-0.2817,0.0469,1,175.3598,2555.9805,0.177,-999,4629.0222
2556.1329,-999,0.0321,65.9888,79.8327,7111.0602,45.3695,45,3620.9274,8.3116,14.3,-999,8286.2416,19.0204,0,0.04,1458.1043,3298.8803,7.6729,2.5519,1,-0.132,0.0479,1,175.3664,2556.1329,0.1884,-999,4620.147
2556.2853,-999,0.0433,67.7633,79.8317,7110.4388,46.5115,45,3621.1424,8.3115,14.3,-999,8286.7903,19.0205,0,0.0527,1811.2867,3294.139,6.5723,2.535,1,-0.0294,0.0621,1,175.373,2556.2853,0.1986,-999,4499.1631
2556.4377,-999,0.0931,76.377,79.8306,7109.5425,46.8927,45,3621.3574,8.3115,14.3,-999,8287.3228,19.0206,0.0494,0.1121,3189.8451,3288.2825,5.6367,2.4603,1,0.0625,0.131,1,175.3796,2556.4377,0.202,-999,3991.7526
2556.5901,-999,0.1407,85.927,79.8295,7108.9253,44.4372,45,3621.5724,8.3115,14.3,-999,8287.8399,19.0207,0.0972,0.1741,4260.3172,3283.66,5.5166,2.3889,1,0.1983,0.2074,1,175.3861,2556.5901,0.1803,-999,3548.107
2556.7425,-999,0.1694,92.3968,79.8285,7107.9832,43.2128,45,3621.7874,8.3115,14.3,-999,8288.3477,19.0207,0.1227,0.2143,4804.9863,3277.688,5.4181,2.3459,1,0.3181,0.2592,1,175.3927,2556.7425,0.1697,-999,3299.6599
2556.8949,-999,0.1753,93.8056,79.8274,7106.9108,42.1145,45,3622.0024,8.3115,14.3,-999,8288.8535,19.0207,0.131,0.2229,4909.2123,3271.168,5.2678,2.3371,1,0.375,0.2704,1,175.3993,2556.8949,0.1604,-999,3250.105
2557.0473,-999,0.1769,94.1999,79.8263,7105.977,42.231,45,3622.2174,8.3115,14.3,-999,8289.3589,19.0208,0.1318,0.2253,4937.8349,3265.2374,4.9274,2.3346,1,0.4214,0.2736,1,175.4059,2557.0473,0.1614,-999,3236.5001
2557.1997,-999,0.1431,86.442,79.8253,7105.589,46.1956,45,3622.4324,8.3115,14.3,-999,8289.8752,19.0208,0.0916,0.1773,4309.624,3261.5877,4.9696,2.3853,1,0.625,0.2115,1,175.4125,2557.1997,0.1958,-999,3526.9683
2557.3521,-999,0.1189,81.3771,79.8242,7105.8938,47.3993,45,3622.6474,8.3115,14.3,-999,8290.3993,19.0209,0.0677,0.145,3799.0904,3260.8539,5.2248,2.4216,1,0.6654,0.171,1,175.419,2557.3521,0.2066,-999,3746.4855
2557.5045,-999,0.1064,78.8947,79.8231,7105.8571,47.586,45,3622.8624,8.3115,14.3,-999,8290.9275,19.021,0.0572,0.1288,3512.3451,3258.6564,5.706,2.4404,1,0.6584,0.1512,1,175.4256,2557.5045,0.2083,-999,3864.3676
2557.6569,-999,0.0998,77.6295,79.8221,7105.991,45.4459,45,3623.0774,8.3115,14.3,-999,8291.4579,19.021,0.0617,0.1204,3355.6455,3257.1758,6.3858,2.4503,1,0.6429,0.141,1,175.4322,2557.6569,0.1891,-999,3927.3478
2557.8093,-999,0.1015,77.96,79.821,7105.8349,40.5297,45,3623.2924,8.3115,14.3,-999,8291.9877,19.0211,0.0848,0.1226,3397.7347,3254.4656,7.5657,2.4477,1,0.6942,0.1437,1,175.4388,2557.8093,0.1472,-999,3910.6989
2557.9617,-999,0.0959,76.9051,79.82,7105.8291,41.2355,45,3623.5074,8.3115,14.3,-999,8292.5193,19.0212,0.0775,0.1156,3262.8712,3252.3874,7.5713,2.4561,1,0.6567,0.1352,1,175.4454,2557.9617,0.153,-999,3964.3411
2558.1141,-999,0.0956,76.8404,79.8189,7106.218,43.7288,45,3623.7224,8.3115,14.3,-999,8293.0511,19.0213,0.0661,0.1152,3254.7253,3251.985,7.355,2.4566,1,0.6959,0.1347,1,175.4519,2558.1141,0.1741,-999,3967.6786
2558.2665,-999,0.1013,77.9131,79.8178,7107.6347,46.7313,45,3623.9374,8.3115,14.3,-999,8293.581,19.0214,0.057,0.1223,3392.8354,3255.9542,6.8631,2.4481,1,0.847,0.1433,1,175.4585,2558.2665,0.2006,-999,3913.051
2558.4189,-999,0.1167,80.9346,79.8167,7108.4579,48.5948,45,3624.1524,8.3115,14.3,-999,8294.1058,19.0214,0.0606,0.1421,3752.2622,3257.419,5.3439,2.4249,1,1,0.1675,1,175.4651,2558.4189,0.2176,-999,3766.9685
2558.5713,-999,0.1067,78.9655,79.8157,7108.2611,48.3181,45,3624.3674,8.3115,14.3,-999,8294.6339,19.0215,0.0541,0.1292,3523.265,3254.5399,4.9381,2.4399,1,1.106,0.1517,1,175.4717,2558.5713,0.215,-999,3860.9009
2558.7237,-999,0.1639,91.0967,79.8146,7107.9415,47.9502,45,3624.5824,8.3115,14.3,-999,8295.1435,19.0216,0.0998,0.2063,4709.8166,3251.1992,4.6182,2.3542,1,1.2085,0.2488,1,175.4783,2558.7237,0.2117,-999,3346.7522
2558.8761,-999,0.199,99.74,79.8136,7107.1133,47.2113,45,3624.7974,8.3115,14.3,-999,8295.6417,19.0216,0.1288,0.2585,5304.6888,3245.7342,4.295,2.3015,1,1.6166,0.3179,1,175.4848,2558.8761,0.2049,-999,3056.7268
2559.0285,-999,0.2127,103.377,79.8125,7105.2736,47.0713,45,3625.0124,8.3115,14.3,-999,8296.1354,19.0216,0.1393,0.2798,5511.8423,3235.9846,4.0277,2.281,1,2.0965,0.347,1,175.4914,2559.0285,0.2037,-999,2949.1865
2559.1809,-999,0.2523,114.9076,79.8114,7102.9993,48.1816,45,3625.2274,8.3115,14.3,-999,8296.6162,19.0215,0.1655,0.3458,6043.0071,3224.4286,3.7589,2.2215,1,2.1923,0.4393,1,175.498,2559.1809,0.2138,-999,2653.2453
2559.3333,-999,0.2139,103.7077,79.8104,7100.6513,53.3651,45,3625.4424,8.3115,14.3,-999,8297.1096,19.0215,0.117,0.2818,5530.3698,3212.5176,3.6285,2.2792,1,1.0865,0.3497,1,175.5046,2559.3333,0.2635,-999,2939.7822
2559.4857,-999,0.2012,100.3178,79.8093,7098.4816,53.0674,45,3625.6574,8.3115,14.3,-999,8297.607,19.0215,0.1082,0.2619,5340.624,3201.3489,3.6977,2.2982,1,1.1843,0.3225,1,175.5112,2559.4857,0.2605,-999,3039.1222
2559.6381,-999,0.2107,102.8519,79.8082,7096.5347,51.151,45,3625.8724,8.3115,14.3,-999,8298.1014,19.0215,0.1229,0.2768,5484.9409,3191.1363,3.9741,2.2839,1,1.2356,0.3428,1,175.5177,2559.6381,0.2418,-999,2964.2432
2559.7905,-999,0.1987,99.672,79.8071,7095.0773,50.212,45,3626.0874,8.3115,14.3,-999,8298.5996,19.0216,0.1172,0.2581,5302.9752,3182.9897,4.6446,2.3019,1,1.125,0.3174,1,175.5243,2559.7905,0.2328,-999,3058.8122
2559.9429,-999,0.1771,94.2566,79.8061,7094.287,55.2996,45,3626.3024,8.3115,14.3,-999,8299.1049,19.0216,0.0797,0.2256,4949.2547,3177.6556,4.9508,2.3343,1,1.125,0.2741,1,175.5309,2559.9429,0.2831,-999,3234.5521
2560.0953,-999,0.1537,88.7722,79.805,7093.5864,59.4271,45,3626.5174,8.3115,14.3,-999,8299.6177,19.0216,0.0417,0.1919,4522.9302,3172.6766,5.3208,2.3695,1,1.0387,0.2302,1,175.5375,2560.0953,0.327,-999,3434.3854
2560.2477,-999,0.1213,81.8512,79.804,7091.8856,58.8038,45,3626.7324,8.3115,14.3,-999,8300.1411,19.0217,0.0164,0.148,3857.5845,3163.411,5.6048,2.4181,1,0.9361,0.1748,1,175.5441,2560.2477,0.3202,-999,3724.7864
2560.4001,-999,0.0945,76.6388,79.8029,7089.7584,56.0329,45,3626.9474,8.3115,14.3,-999,8300.6732,19.0218,0.0041,0.1138,3233.0631,3152.3029,5.7463,2.4582,1,0.875,0.1331,1,175.5506,2560.4001,0.2907,-999,3978.1172
2560.5525,-999,0.0803,74.0434,79.8018,7087.3106,54.6176,45,3627.1624,8.3115,14.3,-999,8301.2099,19.0219,0,0.0963,2871.8796,3139.8153,5.9832,2.4795,1,0.8562,0.1123,1,175.5572,2560.5525,0.2761,-999,4117.561
2560.7049,-999,0.1157,80.7292,79.8007,7085.0282,51.6445,45,3627.3774,8.3115,14.3,-999,8301.7351,19.0219,0.046,0.1408,3734.2824,3128.0662,6.2771,2.4264,1,0.75,0.1658,1,175.5638,2560.7049,0.2465,-999,3776.55
2560.8573,-999,0.1405,85.8616,79.7997,7084.0887,51.6387,45,3627.5924,8.3115,14.3,-999,8302.2523,19.022,0.0659,0.1737,4264.3672,3122.0527,6.3683,2.3893,1,0.75,0.2069,1,175.5704,2560.8573,0.2465,-999,3550.8067
2561.0097,-999,0.1537,88.776,79.7986,7083.2514,51.7477,45,3627.8074,8.3115,14.3,-999,8302.7651,19.022,0.0759,0.1919,4525.5041,3116.4867,6.3029,2.3695,1,0.723,0.2302,1,175.577,2561.0097,0.2475,-999,3434.2388
2561.1621,-999,0.1603,90.2779,79.7976,7082.6829,51.5789,45,3628.0224,8.3115,14.3,-999,8303.2759,19.0221,0.0819,0.2012,4650.5171,3112.0703,6.1168,2.3596,1,0.6718,0.2422,1,175.5835,2561.1621,0.2459,-999,3377.1046
2561.3145,-999,0.1297,83.5771,79.7965,7082.4099,51.171,45,3628.2374,8.3115,14.3,-999,8303.7966,19.0221,0.0593,0.1591,4041.6661,3108.8778,5.4358,2.4055,1,0.7366,0.1886,1,175.5901,2561.3145,0.242,-999,3647.8672
2561.4669,-999,0.1122,80.0368,79.7954,7082.696,51.1148,45,3628.4524,8.3115,14.3,-999,8304.3229,19.0222,0.0455,0.1362,3656.6123,3108.0442,5.3696,2.4317,1,0.6163,0.1603,1,175.5967,2561.4669,0.2414,-999,3809.2243
2561.6193,-999,0.1047,78.5744,79.7944,7083.0031,52.5624,45,3628.6674,8.3115,14.3,-999,8304.8517,19.0223,0.0324,0.1267,3482.3336,3107.2923,5.6592,2.4429,1,0.6292,0.1486,1,175.6033,2561.6193,0.2555,-999,3880.1193
2561.7717,-999,0.1028,78.2,79.7933,7083.6255,54.5265,45,3628.8824,8.3115,14.3,-999,8305.3811,19.0224,0.0208,0.1242,3436.3767,3107.8796,6.1335,2.4458,1,0.6875,0.1456,1,175.6099,2561.7717,0.2752,-999,3898.6973
2561.9241,-999,0.0949,76.7,79.7922,7084.2717,54.8836,45,3629.0974,8.3115,14.3,-999,8305.913,19.0225,0.0108,0.1142,3244.3943,3108.5593,7.2412,2.4577,1,0.6659,0.1336,1,175.6164,2561.9241,0.2788,-999,3974.9435
2562.0765,-999,0.0811,74.1763,79.7912,7085.2815,46.5932,45,3629.3124,8.3115,14.3,-999,8306.4495,19.0226,0.0397,0.0973,2894.4289,3110.7718,7.9658,2.4783,1,0.5116,0.1134,1,175.623,2562.0765,0.1993,-999,4110.182
2562.2289,-999,0.0765,73.3466,79.7901,7086.0947,43.2043,45,3629.5274,8.3115,14.3,-999,8306.9874,19.0227,0.0518,0.0916,2771.6014,3112.1433,8.5089,2.4853,1,0.381,0.1068,1,175.6296,2562.2289,0.1696,-999,4156.676
2562.3813,-999,0.0723,72.6104,79.789,7086.4092,43.6967,45,3629.7424,8.3115,14.3,-999,8307.5267,19.0228,0.0452,0.0866,2659.083,3111.3882,8.88,2.4916,1,0.3409,0.1009,1,175.6362,2562.3813,0.1739,-999,4198.8213
2562.5337,-999,0.0693,72.0918,79.788,7086.2847,47.7684,45,3629.9574,8.3115,14.3,-999,8308.067,19.0229,0.0201,0.083,2577.8195,3108.7615,9.1883,2.4961,1,0.3407,0.0967,1,175.6428,2562.5337,0.21,-999,4229.0253
2562.6861,-999,0.0717,72.5085,79.7869,7086.0181,52.1966,45,3630.1724,8.3115,14.3,-999,8308.6065,19.023,0,0.0859,2643.7913,3105.5321,10.0019,2.4925,1,0.2559,0.1001,1,175.6493,2562.6861,0.2519,-999,4204.7215
2562.8385,-999,0.0729,72.7203,79.7858,7085.9319,47.2841,45,3630.3874,8.3115,14.3,-999,8309.1456,19.0231,0.0271,0.0873,2677.0425,3103.0716,10.4089,2.4907,1,0.1286,0.1018,1,175.6559,2562.8385,0.2056,-999,4192.4751
2562.9909,-999,0.0721,72.5782,79.7848,7086.0749,44.7196,45,3630.6024,8.3115,14.3,-999,8309.685,19.0232,0.0397,0.0863,2655.2631,3101.5851,10.7646,2.4919,1,0.1319,0.1006,1,175.6625,2562.9909,0.1827,-999,4200.6835
2563.1433,-999,0.0698,72.175,79.7837,7086.5549,44.8712,45,3630.8174,8.3115,14.3,-999,8310.2251,19.0233,0.0365,0.0836,2592.2068,3101.5307,11.1002,2.4953,1,0.0938,0.0974,1,175.6691,2563.1433,0.1841,-999,4224.1503
2563.2957,-999,0.0652,71.3888,79.7826,7087.8821,47.4313,45,3631.0324,8.3115,14.3,-999,8310.7667,19.0234,0.0167,0.0782,2465.8579,3105.078,11.76,2.5022,1,-0.0869,0.0911,1,175.6757,2563.2957,0.2069,-999,4270.6712
2563.4481,-999,0.0619,70.8154,79.7816,7089.6793,51.2826,45,3631.2474,8.3115,14.3,-999,8311.3094,19.0235,0,0.0742,2371.1055,3110.6226,11.9856,2.5072,1,-0.1875,0.0865,1,175.6822,2563.4481,0.243,-999,4305.2513
2563.6005,-999,0.0592,70.3723,79.7805,7091.7172,50.9429,45,3631.4624,8.3115,14.3,-999,8311.8529,19.0236,0,0.0711,2296.3492,3117.1901,12.1243,2.5112,1,-0.1464,0.083,1,175.6888,2563.6005,0.2398,-999,4332.3587
2563.7529,-999,0.0576,70.1048,79.7794,7093.654,51.0989,45,3631.6774,8.3114,14.3,-999,8312.397,19.0237,0,0.0692,2250.6352,3123.3262,12.2267,2.5136,1,-0.125,0.0808,1,175.6954,2563.7529,0.2413,-999,4348.8898
2563.9053,-999,0.0563,69.8814,79.7784,7094.8526,51.0533,45,3631.8924,8.3114,14.3,-999,8312.9415,19.0239,0,0.0677,2212.0936,3126.318,12.3192,2.5156,1,-0.0879,0.0791,1,175.702,2563.9053,0.2408,-999,4362.7919
2564.0577,-999,0.0619,70.8188,79.7773,7097.0388,49.8488,45,3632.1074,8.3114,14.3,-999,8313.4842,19.024,0,0.0742,2372.8182,3133.5219,12.4304,2.5072,1,0.0219,0.0866,1,175.7086,2564.0577,0.2293,33.5743,4305.044
2564.2101,-999,0.0641,71.2027,79.7762,7099.7803,50.2673,45,3632.3224,8.3114,14.3,-999,8314.0261,19.0241,0,0.0769,2436.9977,3143.0937,12.374,2.5038,1,0.1875,0.0896,1,175.7151,2564.2101,0.2333,-999,4281.8321
