DEPTH,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1521.8601,0.1471,87.2984,76.9643,3942.5621,55.0361,50,2151.0119,8.293,12.5,-999,4811.0133,18.5484,0.1392,0.1827,2988.2463,2789.4477,23.1957,2.3794,1,-999,0.2184,0.7032,126.7784,1521.8601,0.2124,-999,3492.367
1521.9851,0.1517,88.3421,76.9624,3942.9298,56.3285,50,2151.1883,8.293,12.5,-999,4811.4345,18.5485,0.1409,0.1892,3052.4784,2789.5714,21.5975,2.3724,1,-999,0.2267,0.7103,126.7829,1521.9851,0.222,-999,3451.1071
1522.1101,0.1545,88.9672,76.9605,3943.2374,57.3225,50,2151.3646,8.293,12.5,-999,4811.8549,18.5486,0.1416,0.1931,3089.6834,2789.2705,20.7011,2.3682,1,-999,0.2317,0.7135,126.7873,1522.1101,0.2294,-999,3426.859
1522.2351,0.1561,89.3325,76.9587,3943.4029,56.9636,50,2151.541,8.293,12.5,-999,4812.2749,18.5487,0.1438,0.1954,3111.1137,2787.8736,20.1967,2.3658,1,-999,0.2347,0.7194,126.7917,1522.2351,0.2267,-999,3412.8458
1522.3601,0.1567,89.4552,76.9568,3943.4351,54.9445,50,2151.7173,8.293,12.5,-999,4812.6948,18.5488,0.148,0.1962,3118.4925,2785.3455,20.0295,2.365,1,-999,0.2356,0.729,126.7961,1522.3601,0.2117,-999,3408.1646
1522.4851,0.1558,89.2601,76.9549,3943.3771,51.9619,50,2151.8936,8.293,12.5,-999,4813.1149,18.5489,0.1527,0.1949,3107.7485,2782.034,20.2919,2.3663,1,-999,0.2341,0.7383,126.8005,1522.4851,0.1902,-999,3415.614
1522.6101,0.1555,89.1797,76.953,3943.2295,49.2974,50,2152.07,8.293,12.5,-999,4813.5351,18.549,0.1572,0.1945,3103.5201,2778.0528,20.4002,2.3668,1,-999,0.2334,0.7471,126.8049,1522.6101,0.1716,-999,3418.6934
1522.7351,0.1525,88.498,76.9511,3943.0763,48.874,50,2152.2463,8.293,12.5,-999,4813.9561,18.5491,0.1554,0.1902,3064.0865,2774.1307,21.3597,2.3713,1,-999,0.228,0.74,126.8094,1522.7351,0.1687,-999,3445.0276
1522.8601,0.1481,87.536,76.9493,3942.9924,49.4595,50,2152.4227,8.293,12.5,-999,4814.3782,18.5492,0.1506,0.1842,3006.1467,2770.8683,22.8055,2.3778,1,-999,0.2203,0.7264,126.8138,1522.8601,0.1727,-999,3482.8876
1522.9851,0.1431,86.4236,76.9474,3942.965,50.0524,50,2152.599,8.293,12.5,-999,4814.8017,18.5493,0.1451,0.1772,2935.8062,2768.0936,24.6224,2.3854,1,-999,0.2114,0.7113,126.8182,1522.9851,0.1768,-999,3527.7175
1523.1101,0.1378,85.2986,76.9455,3942.9646,50.0912,50,2152.7754,8.293,12.5,-999,4815.2266,18.5495,0.1404,0.1701,2860.8618,2765.532,26.6341,2.3933,1,-999,0.2024,0.6989,126.8226,1523.1101,0.1771,-999,3574.2445
1523.2351,0.134,84.4935,76.9436,3942.9654,50.028,50,2152.9517,8.293,12.5,-999,4815.6525,18.5496,0.1372,0.165,2804.8451,2762.9604,28.1912,2.399,1,-999,0.1959,0.6905,126.827,1523.2351,0.1767,-999,3608.3018
1523.3601,0.1333,84.3402,76.9417,3942.9604,49.1086,50,2153.1281,8.293,12.5,-999,4816.0786,18.5497,0.1384,0.164,2794.245,2760.3104,28.4977,2.4,1,-999,0.1947,0.6915,126.8314,1523.3601,0.1703,-999,3614.8604
1523.4851,0.1421,86.2135,76.9399,3942.9855,48.3114,50,2153.3044,8.293,12.5,-999,4816.5024,18.5498,0.1475,0.1759,2923.5837,2757.8758,24.9764,2.3869,1,-999,0.2097,0.715,126.8359,1523.4851,0.1649,-999,3536.3145
1523.6101,0.1554,89.1667,76.938,3943.1533,47.9627,50,2153.4808,8.293,12.5,-999,4816.9226,18.5499,0.1595,0.1944,3105.8925,2756.5349,20.4047,2.3669,1,-999,0.2333,0.7519,126.8403,1523.6101,0.1625,-999,3419.1918
1523.7351,0.1697,92.4556,76.9361,3943.4805,48.1312,50,2153.6571,8.293,12.5,-999,4817.339,18.55,0.1714,0.2147,3282.4627,2756.3747,16.4177,2.3455,1,-999,0.2596,0.7945,126.8447,1523.7351,0.1637,-999,3297.5617
1523.8601,0.1823,95.5202,76.9342,3943.9557,48.7785,50,2153.8334,8.293,12.5,-999,4817.752,18.55,0.181,0.2332,3425.8966,2757.3053,13.4991,2.3265,1,-999,0.2842,0.8354,126.8491,1523.8601,0.1681,-999,3191.7652
1523.9851,0.1836,95.8418,76.9324,3944.5733,50.9126,50,2154.0098,8.293,12.5,-999,4818.1647,18.5501,0.1786,0.2352,3440.2524,2759.3089,13.2285,2.3246,1,-999,0.2867,0.831,126.8535,1523.9851,0.1828,-999,3181.0551
1524.1101,0.1769,94.2036,76.9305,3945.2834,51.9976,50,2154.1861,8.293,12.5,-999,4818.5792,18.5502,0.1711,0.2253,3367.5005,2761.9669,14.6689,2.3346,1,-999,0.2736,0.803,126.858,1524.1101,0.1905,-999,3236.3737
1524.2351,0.166,91.5989,76.9286,3946.1324,52.3725,50,2154.3625,8.293,12.5,-999,4818.9966,18.5503,0.1609,0.2094,3240.5491,2765.5144,17.3551,2.351,1,-999,0.2528,0.7664,126.8624,1524.2351,0.1931,-999,3328.4029
1524.3601,0.1547,89.0071,76.9267,3947.0941,52.6115,50,2154.5388,8.293,12.5,-999,4819.4169,18.5504,0.1505,0.1934,3098.9954,2769.6285,20.6151,2.3679,1,-999,0.2321,0.7328,126.8668,1524.3601,0.1948,-999,3425.3228
1524.4851,0.1472,87.334,76.9248,3948.1024,53.089,50,2154.7152,8.293,12.5,-999,4819.8393,18.5505,0.143,0.1829,2998.5993,2773.7408,23.0992,2.3792,1,-999,0.2187,0.7114,126.8712,1524.4851,0.1982,-999,3490.9434
1524.6101,0.1468,87.2536,76.923,3949.1068,53.5858,50,2154.8915,8.293,12.5,-999,4820.2618,18.5506,0.1417,0.1824,2993.9485,2777.5737,23.2253,2.3798,1,-999,0.218,0.7088,126.8756,1524.6101,0.2018,16.7638,3494.1601
1524.7351,0.1457,87.0157,76.9211,3950.1491,54.7003,50,2155.0679,8.293,12.5,-999,4820.6846,18.5507,0.1386,0.1809,2979.3157,2781.6351,23.607,2.3814,1,-999,0.2161,0.702,126.88,1524.7351,0.2099,-999,3503.7131
1524.8601,0.1443,86.7129,76.9192,3951.0895,54.8359,50,2155.2442,8.293,12.5,-999,4821.1078,18.5508,0.1371,0.179,2960.3448,2785.2965,24.1039,2.3835,1,-999,0.2137,0.6982,126.8845,1524.8601,0.2109,-999,3515.948
1524.9851,0.1439,86.6085,76.9173,3951.8396,54.0603,50,2155.4205,8.293,12.5,-999,4821.531,18.5509,0.1381,0.1784,2953.9956,2787.9532,24.2768,2.3842,1,-999,0.2129,0.6999,126.8889,1524.9851,0.2053,-999,3520.1862
1525.1101,0.1444,86.715,76.9154,3952.3854,53.0891,50,2155.5969,8.293,12.5,-999,4821.9542,18.551,0.1405,0.1791,2961.2547,2789.3189,24.0965,2.3834,1,-999,0.2137,0.7044,126.8933,1525.1101,0.1982,-999,3515.8629
1525.2351,0.1452,86.9012,76.9136,3952.7958,52.9726,50,2155.7732,8.293,12.5,-999,4822.3771,18.5511,0.1414,0.1802,2973.5771,2789.7343,23.7864,2.3822,1,-999,0.2152,0.7072,126.8977,1525.2351,0.1974,-999,3508.3296
1525.3601,0.1471,87.3033,76.9117,3953.0391,54.5775,50,2155.9496,8.293,12.5,-999,4822.7995,18.5512,0.14,0.1827,2999.393,2788.9374,23.1347,2.3794,1,-999,0.2184,0.7057,126.9021,1525.3601,0.209,-999,3492.171
1525.4851,0.1499,87.9188,76.9098,3953.1884,56.2784,50,2156.1259,8.293,12.5,-999,4823.2212,18.5513,0.1393,0.1866,3037.8097,2787.503,22.178,2.3752,1,-999,0.2234,0.7061,126.9065,1525.4851,0.2216,-999,3467.723
1525.6101,0.1555,89.1779,76.9079,3953.277,56.6181,50,2156.3023,8.293,12.5,-999,4823.6414,18.5514,0.1438,0.1944,3112.7608,2785.6924,20.3626,2.3668,1,-999,0.2334,0.7195,126.911,1525.6101,0.2241,-999,3418.7624
1525.7351,0.1611,90.4612,76.906,3953.3334,55.4615,50,2156.4786,8.293,12.5,-999,4824.0601,18.5515,0.151,0.2024,3184.9353,2783.6976,18.6882,2.3584,1,-999,0.2437,0.7398,126.9154,1525.7351,0.2155,-999,3370.2631
1525.8601,0.1643,91.1961,76.9042,3953.5089,53.3836,50,2156.655,8.293,12.5,-999,4824.4779,18.5516,0.1576,0.2069,3224.6337,2782.5609,17.8011,2.3536,1,-999,0.2496,0.7575,126.9198,1525.8601,0.2004,-999,3343.104
1525.9851,0.1646,91.276,76.9023,3954.0016,51.581,50,2156.8313,8.293,12.5,-999,4824.8957,18.5517,0.161,0.2074,3229.2217,2783.4824,17.7064,2.3531,1,-999,0.2502,0.7658,126.9242,1525.9851,0.1875,-999,3340.1776
1526.1101,0.1577,89.6915,76.9004,3954.9432,50.4269,50,2157.0077,8.293,12.5,-999,4825.3153,18.5518,0.1571,0.1976,3143.5399,2786.9624,19.6665,2.3634,1,-999,0.2375,0.7499,126.9286,1526.1101,0.1794,-999,3399.1855
1526.2351,0.1465,87.1929,76.8985,3956.2947,49.0985,50,2157.184,8.293,12.5,-999,4825.7378,18.5519,0.1499,0.182,2995.1663,2792.8299,23.2976,2.3802,1,-999,0.2175,0.7244,126.933,1526.2351,0.1703,-999,3496.5926
1526.3601,0.1344,84.5739,76.8966,3957.8757,48.012,50,2157.3603,8.293,12.5,-999,4826.1636,18.552,0.1414,0.1655,2820.1691,2800.1967,27.9734,2.3984,1,-999,0.1966,0.6981,126.9375,1526.3601,0.1629,-999,3604.8716
1526.4851,0.1257,82.7652,76.8948,3959.4942,47.3088,50,2157.5367,8.293,12.5,-999,4826.5918,18.5521,0.1353,0.1539,2686.144,2807.9277,31.845,2.4114,1,-999,0.1821,0.6813,126.9419,1526.4851,0.1581,-999,3683.6502
1526.6101,0.1238,82.366,76.8929,3960.9256,47.0349,50,2157.713,8.293,12.5,-999,4827.0204,18.5523,0.1341,0.1514,2655.2535,2814.8133,32.7796,2.4143,1,-999,0.1789,0.678,126.9463,1526.6101,0.1563,-999,3701.5036
1526.7351,0.1246,82.5276,76.891,3961.7113,47.6117,50,2157.8894,8.293,12.5,-999,4827.4488,18.5524,0.1337,0.1524,2668.3693,2817.7091,32.3937,2.4131,1,-999,0.1802,0.6779,126.9507,1526.7351,0.1602,-999,3694.2556
1526.8601,0.1254,82.6884,76.8891,3961.9678,47.5861,50,2158.0657,8.293,12.5,-999,4827.877,18.5525,0.1345,0.1535,2681.323,2817.0211,32.015,2.4119,1,-999,0.1815,0.6795,126.9551,1526.8601,0.16,-999,3687.0716
1526.9851,0.1223,82.0578,76.8872,3961.962,46.2461,50,2158.2421,8.293,12.5,-999,4828.306,18.5526,0.1344,0.1494,2631.8372,2814.4141,33.5171,2.4166,1,-999,0.1765,0.6774,126.9595,1526.9851,0.1511,-999,3715.4061
1527.1101,0.1175,81.0879,76.8854,3961.8787,44.9014,50,2158.4184,8.293,12.5,-999,4828.7363,18.5528,0.1329,0.1431,2552.4541,2811.1375,35.9926,2.4238,1,-999,0.1687,0.6716,126.964,1527.1101,0.1422,-999,3759.8464
1527.2351,0.1128,80.1525,76.8835,3961.799,44.4993,50,2158.5948,8.293,12.5,-999,4829.1679,18.5529,0.1296,0.137,2472.2053,2807.7537,38.5844,2.4308,1,-999,0.1612,0.6639,126.9684,1527.2351,0.1396,-999,3803.7248
1527.3601,0.1084,79.2893,76.8816,3961.7475,45.0559,50,2158.7711,8.293,12.5,-999,4829.6006,18.5531,0.1248,0.1314,2394.7631,2804.4155,41.171,2.4374,1,-999,0.1543,0.6545,126.9728,1527.3601,0.1432,-999,3845.1348
1527.4851,0.1063,78.8875,76.8798,3961.6286,45.7831,50,2158.9475,8.293,12.5,-999,4830.0339,18.5532,0.1216,0.1287,2357.7448,2800.3812,42.4418,2.4405,1,-999,0.1511,0.6489,126.9772,1527.4851,0.148,-999,3864.7194
1527.6101,0.1067,78.944,76.8779,3961.4003,46.2321,50,2159.1238,8.293,12.5,-999,4830.467,18.5533,0.121,0.1291,2363.4262,2795.375,42.2564,2.44,1,-999,0.1516,0.648,126.9816,1527.6101,0.151,-999,3861.9534
1527.7351,0.1078,79.1765,76.876,3961.1172,46.4383,50,2159.3001,8.293,12.5,-999,4830.8999,18.5535,0.1215,0.1306,2385.4741,2790.0352,41.514,2.4383,1,-999,0.1534,0.6499,126.986,1527.7351,0.1523,-999,3850.6129
1527.8601,0.1095,79.5035,76.8741,3960.819,46.6264,50,2159.4765,8.293,12.5,-999,4831.3323,18.5536,0.1227,0.1328,2415.9016,2784.753,40.4966,2.4357,1,-999,0.156,0.6521,126.9905,1527.8601,0.1536,-999,3834.7752
1527.9851,0.1117,79.938,76.8722,3960.5597,46.8464,50,2159.6528,8.293,12.5,-999,4831.7642,18.5538,0.1241,0.1356,2455.4538,2779.9236,39.1905,2.4324,1,-999,0.1595,0.6556,126.9949,1527.9851,0.155,-999,3813.9314
1528.1101,0.1147,80.5418,76.8704,3960.3993,46.3147,50,2159.8292,8.293,12.5,-999,4832.1952,18.5539,0.1277,0.1395,2508.8779,2775.921,37.4574,2.4279,1,-999,0.1643,0.663,126.9993,1528.1101,0.1515,-999,3785.3394
1528.2351,0.1165,80.8814,76.8685,3960.3533,44.7455,50,2160.0055,8.293,12.5,-999,4832.6258,18.554,0.1323,0.1418,2538.4,2772.7953,36.5206,2.4253,1,-999,0.1671,0.6701,127.0037,1528.2351,0.1412,-999,3769.4457
1528.3601,0.1161,80.798,76.8666,3960.3512,43.125,50,2160.1819,8.293,12.5,-999,4833.0565,18.5542,0.1352,0.1412,2531.6689,2769.936,36.7444,2.4259,1,-999,0.1664,0.6733,127.0081,1528.3601,0.1307,-999,3773.3366
1528.4851,0.1115,79.9072,76.8647,3960.1553,42.3221,50,2160.3582,8.293,12.5,-999,4833.4884,18.5543,0.1329,0.1354,2454.2195,2765.2321,39.2684,2.4327,1,-999,0.1593,0.6672,127.0126,1528.4851,0.1256,-999,3815.4015
1528.6101,0.1038,78.3959,76.8628,3959.81,42.5973,50,2160.5346,8.293,12.5,-999,4833.9223,18.5545,0.1238,0.1255,2314.3247,2759.068,44.0315,2.4443,1,-999,0.1472,0.6606,127.017,1528.6101,0.1274,-999,3888.954
1528.7351,0.0967,77.0509,76.861,3959.5222,43.4688,50,2160.7109,8.293,12.5,-999,4834.3581,18.5546,0.1144,0.1166,2180.4348,2753.5797,48.8451,2.4549,1,-999,0.1364,0.654,127.0214,1528.7351,0.1329,-999,3956.8396
1528.8601,0.0971,77.1313,76.8591,3959.4945,42.9777,50,2160.8872,8.293,12.5,-999,4834.7939,18.5548,0.1156,0.1171,2189.0975,2750.465,48.5365,2.4543,1,-999,0.1371,0.6564,127.0258,1528.8601,0.1298,-999,3952.715
1528.9851,0.1082,79.2424,76.8572,3959.7859,41.819,50,2161.0636,8.293,12.5,-999,4835.2266,18.5549,0.13,0.1311,2395.3444,2749.9487,41.2735,2.4377,1,-999,0.1539,0.666,127.0302,1528.9851,0.1225,-999,3847.4106
1529.1101,0.1183,81.2368,76.8553,3960.3596,40.2128,50,2161.2399,8.293,12.5,-999,4835.6567,18.5551,0.1427,0.1441,2571.0508,2751.4502,35.552,2.4226,1,-999,0.1699,0.6844,127.0346,1529.1101,0.1124,-999,3752.9549
1529.2351,0.128,83.2375,76.8534,3960.961,39.6069,50,2161.4163,8.293,12.5,-999,4836.0842,18.5552,0.1519,0.157,2730.838,2753.1082,30.7207,2.408,1,-999,0.1859,0.7071,127.0391,1529.2351,0.1087,-999,3662.7487
1529.3601,0.1377,85.2772,76.8516,3961.3412,41.0451,50,2161.5926,8.293,12.5,-999,4836.5091,18.5553,0.1573,0.17,2878.7023,2753.2919,26.5652,2.3934,1,-999,0.2022,0.7265,127.0435,1529.3601,0.1176,-999,3575.1414
1529.4851,0.1387,85.4789,76.8497,3961.3504,43.7006,50,2161.769,8.293,12.5,-999,4836.9338,18.5554,0.1532,0.1712,2892.9157,2750.9778,26.1891,2.392,1,-999,0.2038,0.7216,127.0479,1529.4851,0.1344,-999,3566.7053
1529.6101,0.1296,83.563,76.8478,3961.0615,44.8097,50,2161.9453,8.293,12.5,-999,4837.3609,18.5555,0.1435,0.1591,2756.4962,2746.4888,30.0023,2.4056,1,-999,0.1885,0.6971,127.0523,1529.6101,0.1416,-999,3648.4814
1529.7351,0.118,81.1932,76.846,3960.5599,44.3687,50,2162.1217,8.293,12.5,-999,4837.7911,18.5557,0.1344,0.1438,2569.3034,2740.3131,35.6522,2.423,1,-999,0.1695,0.6744,127.0567,1529.7351,0.1387,-999,3754.9702
1529.8601,0.109,79.4079,76.8441,3959.9867,43.0535,50,2162.298,8.293,12.5,-999,4838.2236,18.5558,0.1291,0.1321,2413.2111,2733.5773,40.7367,2.4365,1,-999,0.1553,0.6616,127.0611,1529.8601,0.1303,-999,3839.3919
1529.9851,0.1045,78.5418,76.8422,3959.4687,41.9016,50,2162.4744,8.293,12.5,-999,4838.6574,18.556,0.1257,0.1264,2332.4762,2727.3544,43.5038,2.4432,1,-999,0.1483,0.6642,127.0656,1529.9851,0.123,-999,3881.7298
1530.1101,0.1037,78.3645,76.8403,3959.0741,41.8911,50,2162.6507,8.293,12.5,-999,4839.0914,18.5561,0.1247,0.1253,2315.8032,2722.1397,44.0942,2.4445,1,-999,0.1469,0.6637,127.07,1530.1101,0.1229,-999,3890.5123
1530.2351,0.1061,78.8478,76.8384,3958.7698,42.2226,50,2162.827,8.293,12.5,-999,4839.5247,18.5563,0.127,0.1285,2362.2964,2717.6459,42.4937,2.4408,1,-999,0.1508,0.6636,127.0744,1530.2351,0.125,-999,3866.6653
1530.3601,0.1117,79.9258,76.8366,3958.5494,41.9166,50,2163.0034,8.293,12.5,-999,4839.9565,18.5564,0.1338,0.1355,2461.564,2713.7224,39.1656,2.4325,1,-999,0.1594,0.6684,127.0788,1530.3601,0.1231,-999,3814.5136
1530.4851,0.1157,80.7265,76.8347,3958.3507,40.7293,50,2163.1797,8.293,12.5,-999,4840.3873,18.5565,0.1395,0.1407,2532.0167,2709.8456,36.8888,2.4265,1,-999,0.1658,0.6788,127.0832,1530.4851,0.1156,-999,3776.6786
1530.6101,0.1173,81.0354,76.8328,3958.1757,39.419,50,2163.3561,8.293,12.5,-999,4840.8177,18.5567,0.1434,0.1428,2558.6955,2706.0067,36.0501,2.4241,1,-999,0.1683,0.6844,127.0876,1530.6101,0.1075,-999,3762.2823
1530.7351,0.1166,80.9037,76.8309,3958.0281,38.8118,50,2163.5324,8.293,12.5,-999,4841.2482,18.5568,0.144,0.1419,2547.9136,2702.2318,36.4007,2.4251,1,-999,0.1672,0.6845,127.0921,1530.7351,0.1038,-999,3768.4067
1530.8601,0.1149,80.579,76.829,3957.8885,39.353,50,2163.7088,8.2929,12.5,-999,4841.6792,18.5569,0.1415,0.1398,2520.4579,2698.4027,37.2866,2.4276,1,-999,0.1646,0.6808,127.0965,1530.8601,0.1071,-999,3783.5919
1530.9851,0.1149,80.579,76.8272,3957.7135,42.1519,50,2163.8851,8.2929,12.5,-999,4842.1102,18.5571,0.1361,0.1398,2520.8386,2694.2419,37.2836,2.4276,1,-999,0.1646,0.6742,127.1009,1530.9851,0.1246,-999,3783.5919
1531.1101,0.1202,81.6367,76.8253,3957.4021,45.1771,50,2164.0615,8.2929,12.5,-999,4842.5398,18.5572,0.1347,0.1466,2610.2815,2689.2351,34.4747,2.4197,1,-999,0.1731,0.6768,127.1053,1531.1101,0.144,-999,3734.571
1531.2351,0.1254,82.6931,76.8234,3956.9333,47.5217,50,2164.2378,8.2929,12.5,-999,4842.968,18.5573,0.1346,0.1535,2695.1273,2683.4545,31.9126,2.4119,1,-999,0.1815,0.6806,127.1097,1531.2351,0.1596,-999,3686.862
1531.3601,0.1285,83.3232,76.8215,3956.2868,49.1563,50,2164.4142,8.2929,12.5,-999,4843.3953,18.5574,0.134,0.1575,2743.8712,2676.8397,30.4893,2.4073,1,-999,0.1866,0.682,127.1141,1531.3601,0.1707,-999,3658.9815
1531.4851,0.1301,83.6662,76.8196,3955.4595,50.4559,50,2164.5905,8.2929,12.5,-999,4843.8223,18.5576,0.1329,0.1597,2769.9733,2669.3513,29.7445,2.4049,1,-999,0.1893,0.6818,127.1186,1531.4851,0.1796,-999,3643.9811
1531.6101,0.134,84.4834,76.8178,3954.5852,50.9064,50,2164.7668,8.2929,12.5,-999,4844.2482,18.5577,0.1355,0.1649,2829.9597,2661.5519,28.0571,2.399,1,-999,0.1959,0.6886,127.123,1531.6101,0.1828,-999,3608.7332
1531.7351,0.1426,86.3246,76.8159,3953.7511,53.2983,50,2164.9432,8.2929,12.5,-999,4844.6718,18.5578,0.1385,0.1766,2956.5046,2653.7651,24.6507,2.3861,1,-999,0.2106,0.7004,127.1274,1531.7351,0.1997,-999,3531.7632
1531.8601,0.1536,88.756,76.814,3953.0222,54.9803,50,2165.1195,8.2929,12.5,-999,4845.0925,18.5579,0.1452,0.1918,3107.8569,2646.3329,20.8648,2.3696,1,-999,0.23,0.7221,127.1318,1531.8601,0.212,-999,3435.0134
1531.9851,0.1661,91.6334,76.8121,3952.4149,55.8787,50,2165.2959,8.2929,12.5,-999,4845.5098,18.558,0.1548,0.2096,3266.8169,2639.4114,17.2283,2.3508,1,-999,0.2531,0.7538,127.1362,1531.9851,0.2186,-999,3327.1498
1532.1101,0.1765,94.1006,76.8103,3951.8938,55.8899,50,2165.4722,8.2929,12.5,-999,4845.9244,18.5581,0.1642,0.2247,3388.1558,2632.9048,14.6884,2.3352,1,-999,0.2728,0.7859,127.1407,1532.1101,0.2187,-999,3239.9161
1532.2351,0.1776,94.3583,76.8084,3951.3693,54.3666,50,2165.6486,8.2929,12.5,-999,4846.3387,18.5581,0.1677,0.2262,3400.4586,2626.3573,14.4482,2.3336,1,-999,0.2749,0.7962,127.1451,1532.2351,0.2075,-999,3231.0676
1532.3601,0.1651,91.4036,76.8065,3950.8746,54.141,50,2165.8249,8.2929,12.5,-999,4846.7563,18.5582,0.157,0.2082,3256.0504,2620.0167,17.4855,2.3523,1,-999,0.2512,0.7583,127.1495,1532.3601,0.2058,-999,3335.5147
1532.4851,0.1486,87.6381,76.8046,3950.4155,53.8314,50,2166.0013,8.2929,12.5,-999,4847.1783,18.5583,0.1428,0.1849,3042.4625,2613.913,22.5043,2.3771,1,-999,0.2211,0.7135,127.1539,1532.4851,0.2036,-999,3478.83
1532.6101,0.1344,84.5724,76.8028,3949.9321,52.584,50,2166.1776,8.2929,12.5,-999,4847.6041,18.5584,0.1325,0.1655,2839.3882,2607.5468,27.8623,2.3984,1,-999,0.1966,0.6842,127.1583,1532.6101,0.1946,-999,3604.9355
1532.7351,0.1259,82.7988,76.8009,3949.4944,50.4254,50,2166.3539,8.2929,12.5,-999,4848.0322,18.5586,0.1293,0.1542,2707.9368,2601.6171,31.638,2.4111,1,-999,0.1824,0.6731,127.1627,1532.7351,0.1794,-999,3682.1554
1532.8601,0.1233,82.2585,76.799,3949.2595,48.1396,50,2166.5303,8.2929,12.5,-999,4848.461,18.5587,0.1315,0.1507,2665.8724,2597.4552,32.9028,2.4151,1,-999,0.1781,0.6748,127.1672,1532.8601,0.1637,-999,3706.341
1532.9851,0.1237,82.3389,76.7971,3949.3404,47.7367,50,2166.7066,8.2929,12.5,-999,4848.8896,18.5588,0.1326,0.1512,2672.6426,2595.6944,32.7078,2.4145,1,-999,0.1787,0.6768,127.1716,1532.9851,0.161,-999,3702.7219
1533.1101,0.1248,82.5684,76.7952,3949.694,48.2385,50,2166.883,8.2929,12.5,-999,4849.318,18.5589,0.1326,0.1527,2691.123,2595.703,32.1635,2.4128,1,-999,0.1805,0.6775,127.176,1533.1101,0.1644,-999,3692.4301
1533.2351,0.1257,82.7532,76.7934,3950.1665,49.4639,50,2167.0593,8.2929,12.5,-999,4849.7461,18.5591,0.1309,0.1538,2705.9338,2596.3847,31.7324,2.4115,1,-999,0.182,0.6759,127.1804,1533.2351,0.1728,-999,3684.1844
1533.3601,0.1327,84.2048,76.7915,3950.6967,50.9039,50,2167.2357,8.2929,12.5,-999,4850.1724,18.5592,0.1343,0.1632,2815.2899,2597.3534,28.5861,2.401,1,-999,0.1936,0.6861,127.1848,1533.3601,0.1828,-999,3620.673
1533.4851,0.1495,87.8363,76.7896,3951.3017,52.0348,50,2167.412,8.2929,12.5,-999,4850.5941,18.5593,0.147,0.1861,3057.7779,2598.6884,22.1869,2.3758,1,-999,0.2227,0.7227,127.1892,1533.4851,0.1907,-999,3470.9801
1533.6101,0.1745,93.6009,76.7878,3952.0137,52.4525,50,2167.5884,8.2929,12.5,-999,4851.0093,18.5594,0.1682,0.2216,3369.4312,2600.5447,15.1504,2.3383,1,-999,0.2688,0.7944,127.1937,1533.6101,0.1937,-999,3257.2128
1533.7351,0.1889,97.1411,76.7859,3952.9337,52.2713,50,2167.7647,8.2929,12.5,-999,4851.4206,18.5594,0.1811,0.243,3525.9756,2603.4472,12.1242,2.3167,1,-999,0.2971,0.8455,127.1981,1533.7351,0.1924,-999,3138.5073
1533.8601,0.1936,98.3523,76.784,3954.1738,51.5742,50,2167.9411,8.2929,12.5,-999,4851.8306,18.5595,0.1863,0.2502,3574.7354,2607.9942,11.2545,2.3096,1,-999,0.3068,0.867,127.2025,1533.8601,0.1875,-999,3099.8568
1533.9851,0.1919,97.9018,76.7821,3955.7165,51.3124,50,2168.1174,8.2929,12.5,-999,4852.2411,18.5595,0.1852,0.2475,3557.4169,2614.2353,11.5679,2.3122,1,-999,0.3032,0.8613,127.2069,1533.9851,0.1856,-999,3114.121
1534.1101,0.1777,94.3739,76.7802,3957.447,51.7831,50,2168.2937,8.2929,12.5,-999,4852.6554,18.5596,0.1721,0.2263,3407.1034,2621.6629,14.4162,2.3335,1,-999,0.275,0.8081,127.2113,1534.1101,0.1889,-999,3230.5335
1534.2351,0.1488,87.6936,76.7784,3959.1849,52.765,50,2168.4701,8.2929,12.5,-999,4853.0773,18.5597,0.145,0.1852,3051.3307,2629.2261,22.3934,2.3768,1,-999,0.2215,0.7186,127.2157,1534.2351,0.1959,-999,3476.6283
1534.3601,0.1291,83.4483,76.7765,3960.818,53.3008,50,2168.6464,8.2929,12.5,-999,4853.5046,18.5598,0.1263,0.1583,2762.5057,2636.3154,30.157,2.4064,1,-999,0.1876,0.6706,127.2202,1534.3601,0.1998,-999,3653.4962
1534.4851,0.1183,81.247,76.7746,3962.2826,53.4424,50,2168.8228,8.2929,12.5,-999,4853.9347,18.56,0.1164,0.1441,2588.2816,2642.6395,35.4008,2.4226,1,-999,0.17,0.6489,127.2246,1534.4851,0.2008,-999,3752.4838
1534.6101,0.1127,80.1289,76.7727,3963.6225,52.5273,50,2168.9991,8.2929,12.5,-999,4854.3662,18.5601,0.1133,0.1368,2492.4894,2648.5338,38.4669,2.431,1,-999,0.161,0.6416,127.229,1534.6101,0.1942,17.2094,3804.8451
1534.7351,0.1087,79.3403,76.7709,3964.9826,50.9027,50,2169.1755,8.2929,12.5,-999,4854.7989,18.5602,0.1131,0.1317,2421.7379,2654.763,40.8153,2.437,1,-999,0.1547,0.6397,127.2334,1534.7351,0.1828,-999,3842.6632
