DEPTH,AC,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1937.25,-999,-999,0.0521,69.1978,61.7258,5190.6605,67.6055,42,2734.6854,8.2826,10.0979,-999,6332.1071,19.1782,0.0019,0.0629,3301.3362,2572.1335,0.9105,2.5218,1,-13.4495,0.0736,1,165.2025,1937.25,0.4236,-999,4405.8922
1937.375,-999,-999,0.0443,67.9151,61.7239,5196.0063,67.7089,42,2734.8618,8.2826,10.0979,-999,6332.5569,19.1783,0,0.0538,3215.4264,2588.5238,0.9,2.5336,1,-13.4659,0.0633,1,165.2061,1937.375,0.4249,-999,4489.1055
1937.5,-999,-999,0.0375,66.8436,61.722,5201.7482,67.8108,42,2735.0381,8.2826,10.0979,-999,6333.0085,19.1785,0,0.0461,3140.5288,2606.2165,0.9023,2.5437,1,-13.4812,0.0547,1,165.2097,1937.5,0.4262,-999,4561.0657
1937.625,-999,-999,0.0413,67.4339,61.7201,5207.8942,68.3851,42,2735.2145,8.2826,10.0979,-999,6333.4591,19.1786,0,0.0504,3182.7122,2625.2447,0.9187,2.5381,1,-13.4894,0.0595,1,165.2133,1937.625,0.4335,-999,4521.1392
1937.75,-999,-999,0.0485,68.5919,61.7182,5214.25,70.3573,42,2735.3908,8.2826,10.0979,-999,6333.9078,19.1787,0.0001,0.0586,3262.5203,2644.9701,0.9351,2.5273,1,-13.5051,0.0687,1,165.217,1937.75,0.4593,-999,4444.8113
1937.875,-999,-999,0.0544,69.5726,61.7163,5220.6362,72.3915,42,2735.5672,8.2826,10.0979,-999,6334.3549,19.1788,0.002,0.0655,3327.5917,2664.8015,0.9515,2.5184,1,-13.5215,0.0766,1,165.2206,1937.875,0.4869,-999,4382.1569
1938,-999,-999,0.0589,70.3116,61.7145,5226.9443,74.4208,42,2735.7435,8.2826,10.0979,-999,6334.8008,19.179,0.0034,0.0707,3375.2303,2684.3804,0.9679,2.5117,1,-13.5379,0.0825,1,165.2242,1938,0.5155,-999,4336.0989
1938.125,-999,-999,0.0594,70.4059,61.7126,5233.1221,75.798,42,2735.9199,8.2826,10.0979,-999,6335.2465,19.1791,0.0034,0.0713,3381.5353,2703.5319,0.9822,2.5109,1,-13.5695,0.0832,1,165.2278,1938.125,0.5355,-999,4330.2912
1938.25,-999,-999,0.0514,69.0695,61.7107,5239.1923,75.2323,42,2736.0962,8.2826,10.0979,-999,6335.6944,19.1792,0,0.062,3295.7541,2722.3258,0.9907,2.5229,1,-13.6441,0.0726,1,165.2315,1938.25,0.5272,-999,4414.0764
1938.375,-999,-999,0.0332,66.1649,61.7088,5245.3523,73.2811,42,2736.2725,8.2826,10.0979,-999,6336.1472,19.1793,0,0.0413,3093.7492,2741.4063,1.0071,2.5502,1,-13.7342,0.0493,1,165.2351,1938.375,0.4993,-999,4607.8517
1938.5,-999,-999,0.0158,63.5264,61.7069,5251.7678,70.7462,42,2736.4489,8.2826,10.0979,-999,6336.6046,19.1795,0,0.022,2890.0076,2761.3201,1.0235,2.5763,1,-13.8245,0.0282,1,165.2387,1938.5,0.4645,-999,4799.2338
1938.625,-999,-999,0.0116,62.9081,61.705,5258.8142,69.4961,42,2736.6252,8.2826,10.0979,-999,6337.0631,19.1796,0,0.0174,2839.415,2783.3129,1.0449,2.5826,1,-13.9097,0.0233,1,165.2423,1938.625,0.4479,-999,4846.4037
1938.75,-999,-999,0.0143,63.31,61.7031,5266.2373,68.8236,42,2736.8016,8.2826,10.0979,-999,6337.5208,19.1798,0,0.0204,2873.0144,2806.5507,1.0663,2.5785,1,-13.9981,0.0265,1,165.246,1938.75,0.4392,-999,4815.6381
1938.875,-999,-999,0.0137,63.2094,61.7012,5273.815,67.6326,42,2736.9779,8.2826,10.0979,-999,6337.9788,19.1799,0,0.0197,2865.0854,2830.3004,1.0827,2.5795,1,-14.0924,0.0257,1,165.2496,1938.875,0.4239,-999,4823.3024
1939,-999,-999,0.0096,62.6104,61.6993,5281.2743,66.5167,42,2737.1543,8.2826,10.0979,-999,6338.4378,19.1801,0,0.0152,2815.4733,2853.6594,1.0992,2.5856,1,-14.1663,0.0209,1,165.2532,1939,0.4099,-999,4869.4474
1939.125,-999,-999,0.0073,62.2765,61.6974,5288.1277,64.2421,42,2737.3306,8.2826,10.0979,-999,6338.8975,19.1802,0,0.0127,2787.4467,2875.0218,1.1,2.5891,1,-14.2478,0.0182,1,165.2568,1939.125,0.3822,-999,4895.5553
1939.25,-999,-999,0.0057,62.0463,61.6956,5294.5408,62.9875,42,2737.507,8.2826,10.0979,-999,6339.3576,19.1804,0,0.011,2768.005,2894.9341,1.1,2.5915,1,-14.3299,0.0164,1,165.2605,1939.25,0.3674,-999,4913.7184
1939.375,-999,-999,0.0025,61.5938,61.6937,5300.5468,62.5072,42,2737.6833,8.2826,10.0979,-999,6339.8185,19.1805,0,0.0076,2728.9197,2913.5041,1.0958,2.5962,1,-14.4161,0.0128,1,165.2641,1939.375,0.3618,-999,4949.8172
1939.5,-999,-999,-0.0017,60.9923,61.6918,5306.4255,62.6468,42,2737.8597,8.2826,10.0979,-999,6340.2805,19.1807,0,0.0031,2675.7117,2931.6538,1.09,2.6026,1,-14.5039,0.0079,1,165.2677,1939.5,0.3634,23.7935,4998.6318
1939.625,-999,-999,-0.0041,60.6536,61.6899,5312.6748,63.3558,42,2738.036,8.2826,10.0979,-999,6340.7432,19.1809,0,0.0005,2645.3132,2951.0257,1.09,2.6062,1,-14.5859,0.0052,1,165.2714,1939.625,0.3717,-999,5026.545
1939.75,-999,-999,-0.0038,60.7028,61.688,5319.4353,63.159,42,2738.2123,8.2826,10.0979,-999,6341.2058,19.181,0,0.0009,2650.1449,2972.085,1.09,2.6057,1,-14.6679,0.0056,1,165.275,1939.75,0.3694,-999,5022.4709
1939.875,-999,-999,-0.0035,60.752,61.6861,5325.8922,62.9691,42,2738.3887,8.2826,10.0979,-999,6341.6683,19.1812,0,0.0013,2654.9651,2992.1458,1.083,2.6052,1,-14.75,0.006,1,165.2786,1939.875,0.3672,-999,5018.4035
1940,-999,-999,-0.0033,60.7752,61.6842,5331.5741,63.7366,42,2738.565,8.2826,10.0979,-999,6342.1308,19.1813,0,0.0015,2657.4161,3009.6529,1.08,2.6049,1,-14.832,0.0062,1,165.2822,1940,0.3762,-999,5016.4878
1940.125,-999,-999,-0.0033,60.78,61.6823,5336.9865,64.6697,42,2738.7414,8.2826,10.0979,-999,6342.5933,19.1815,0,0.0015,2658.1927,3026.2727,1.08,2.6049,1,-14.914,0.0062,1,165.2859,1940.125,0.3873,-999,5016.0916
1940.25,-999,-999,-0.0027,60.8553,61.6804,5343.3522,64.8759,42,2738.9177,8.2826,10.0979,-999,6343.0556,19.1817,0,0.0021,2665.3668,3046.0386,1.0784,2.6041,1,-14.996,0.0068,1,165.2895,1940.25,0.3898,-999,5009.8849
1940.375,-999,-999,0,61.241,61.6785,5350.9103,64.343,42,2739.0941,8.2826,10.0979,-999,6343.5172,19.1818,0,0.005,2700.3971,3069.7411,1.0702,2.6,1,-15.078,0.0099,1,165.2931,1940.375,0.3834,-999,4978.3323
1940.5,-999,-999,0.0036,61.7464,61.6767,5357.9899,63.8017,42,2739.2704,8.2826,10.0979,-999,6343.9778,19.182,0,0.0088,2745.3757,3091.8694,1.062,2.5946,1,-15.16,0.014,1,165.2967,1940.5,0.377,-999,4937.5842
1940.625,-999,-999,0.0073,62.2861,61.6748,5364.4792,63.4775,42,2739.4468,8.2826,10.0979,-999,6344.4374,19.1821,0,0.0128,2792.391,3112.0552,1.0538,2.589,1,-15.2421,0.0183,1,165.3004,1940.625,0.3731,-999,4894.8007
1940.75,-999,-999,0.0106,62.7606,61.6729,5370.0938,64.0526,42,2739.6231,8.2826,10.0979,-999,6344.8962,19.1823,0,0.0163,2832.9425,3129.3599,1.0456,2.5841,1,-15.3241,0.0221,1,165.304,1940.75,0.3799,-999,4857.7937
1940.875,-999,-999,0.0125,63.04,61.671,5374.6025,65.7972,42,2739.7994,8.2826,10.0979,-999,6345.3544,19.1824,0,0.0184,2856.6097,3143.0193,1.04,2.5812,1,-15.4401,0.0243,1,165.3076,1940.875,0.401,-999,4836.2635
1941,-999,-999,0.0123,63.0033,61.6691,5377.9938,68.4468,42,2739.9758,8.2826,10.0979,-999,6345.8128,19.1826,0,0.0181,2853.9075,3152.9935,1.0392,2.5816,1,-15.6304,0.024,1,165.3112,1941,0.4343,-999,4839.0806
1941.125,-999,-999,0.0097,62.6343,61.6672,5380.209,70.4227,42,2740.1521,8.2826,10.0979,-999,6346.2718,19.1827,0,0.0154,2823.3481,3159.0866,1.031,2.5854,1,-15.8354,0.0211,1,165.3149,1941.125,0.4602,-999,4867.5893
1941.25,-999,-999,0.0023,61.5576,61.6653,5381.5166,71.0426,42,2740.3285,8.2826,10.0979,-999,6346.7328,19.1829,0,0.0074,2730.858,3162.1818,1.0228,2.5966,1,-16.0405,0.0125,1,165.3185,1941.25,0.4685,-999,4952.728
1941.375,-999,-999,-0.0061,60.3788,61.6634,5381.8579,71.4881,42,2740.5048,8.2826,10.0979,-999,6347.196,19.1831,0,-0.0016,2624.7907,3162.0835,1.0146,2.6092,1,-16.2401,0.003,1,165.3221,1941.375,0.4745,-999,5049.4221
1941.5,-999,-999,-0.0095,59.9122,61.6615,5381.2598,71.8849,42,2740.6812,8.2826,10.0979,-999,6347.6601,19.1832,0,-0.0051,2581.5566,3158.8836,1.0064,2.6143,1,-16.4405,-0.0007,1,165.3258,1941.5,0.4799,-999,5088.7473
1941.625,-999,-999,-0.0053,60.493,61.6596,5379.7309,72.182,42,2740.8575,8.2826,10.0979,-999,6348.1231,19.1834,0,-0.0007,2636.003,3152.6142,1,2.608,1,-16.6438,0.0039,1,165.3294,1941.625,0.484,-999,5039.8897
1941.75,-999,-999,0.0024,61.58,61.6578,5377.4579,72.37,42,2741.0339,8.2826,10.0979,-999,6348.5841,19.1836,0,0.0075,2734.1994,3143.8935,1,2.5964,1,-16.84,0.0126,1,165.333,1941.75,0.4866,-999,4950.9264
1941.875,-999,-999,0.0108,62.7899,61.6559,5374.9604,72.7815,42,2741.2102,8.2826,10.0979,-999,6349.0428,19.1837,0,0.0166,2838.5076,3134.4363,1,2.5838,1,-16.9634,0.0223,1,165.3366,1941.875,0.4923,-999,4855.5269
1942,-999,-999,0.0149,63.3975,61.654,5372.4275,73.1079,42,2741.3866,8.2826,10.0979,-999,6349.5004,19.1839,0,0.0211,2889.2007,3124.8633,1,2.5776,1,-17.0157,0.0272,1,165.3403,1942,0.4968,-999,4808.9917
1942.125,-999,-999,0.0155,63.4834,61.6521,5370.1276,72.888,42,2741.5629,8.2826,10.0979,-999,6349.9578,19.184,0,0.0217,2896.568,3116.0592,1,2.5767,1,-17.0485,0.0279,1,165.3439,1942.125,0.4938,-999,4802.4846
1942.25,-999,-999,0.0141,63.2692,61.6502,5368.2133,72.2504,42,2741.7392,8.2826,10.0979,-999,6350.4157,19.1842,0,0.0201,2879.3633,3108.5258,1,2.5789,1,-17.0785,0.0262,1,165.3475,1942.25,0.4849,-999,4818.7435
1942.375,-999,-999,0.0133,63.1441,61.6483,5366.6955,71.5935,42,2741.9156,8.2826,10.0979,-999,6350.8737,19.1843,0,0.0192,2869.3894,3102.2999,1.001,2.5801,1,-17.1041,0.0252,1,165.3511,1942.375,0.4759,-999,4828.2904
1942.5,-999,-999,0.0188,63.9639,61.6464,5365.5041,70.9863,42,2742.0919,8.2826,10.0979,-999,6351.3303,19.1845,0,0.0253,2936.4534,3097.1544,1.0092,2.5718,1,-17.137,0.0317,1,165.3548,1942.5,0.4677,-999,4766.4081
1942.625,-999,-999,0.0255,64.9779,61.6445,5364.458,70.6099,42,2742.2683,8.2826,10.0979,-999,6351.7851,19.1846,0,0.0327,3016.4269,3092.4918,1.01,2.5617,1,-17.1698,0.0398,1,165.3584,1942.625,0.4627,-999,4692.0268
1942.75,-999,-999,0.0276,65.3,61.6426,5363.6884,71.2902,42,2742.4446,8.2826,10.0979,-999,6352.2394,19.1847,0,0.035,3041.4269,3088.7429,1.0156,2.5586,1,-17.1969,0.0424,1,165.362,1942.75,0.4718,-999,4668.8828
1942.875,-999,-999,0.0257,65.0154,61.6408,5363.2232,72.8192,42,2742.621,8.2826,10.0979,-999,6352.6941,19.1849,0,0.0329,3020.0141,3085.9974,1.02,2.5614,1,-17.1946,0.0401,1,165.3656,1942.875,0.4928,-999,4689.3205
1943,-999,-999,0.0213,64.3446,61.6389,5363.1343,74.6425,42,2742.7973,8.2826,10.0979,-999,6353.15,19.185,0,0.028,2968.1126,3084.4914,1.022,2.568,1,-17.1352,0.0348,1,165.3693,1943,0.5186,-999,4738.2072
1943.125,-999,-999,0.0155,63.4741,61.637,5363.3878,76.004,42,2742.9737,8.2826,10.0979,-999,6353.6075,19.1852,0,0.0216,2898.586,3084.112,1.0302,2.5768,1,-16.9958,0.0278,1,165.3729,1943.125,0.5385,-999,4803.1882
1943.25,-999,-999,0.0076,62.3263,61.6351,5363.7331,75.8071,42,2743.15,8.2826,10.0979,-999,6354.067,19.1853,0,0.0131,2803.0517,3084.0308,1.0384,2.5886,1,-16.8563,0.0186,1,165.3765,1943.25,0.5356,-999,4891.6436
1943.375,-999,-999,0.0067,62.1966,61.6332,5364.1741,75.6902,42,2743.3264,8.2826,10.0979,-999,6354.5268,19.1855,0,0.0122,2792.2825,3084.2652,1.0466,2.5899,1,-16.7169,0.0176,1,165.3801,1943.375,0.5339,-999,4901.8443
1943.5,-999,-999,0.0126,63.0516,61.6313,5364.5772,76.1307,42,2743.5027,8.2826,10.0979,-999,6354.9851,19.1856,0,0.0185,2864.8395,3084.378,1.05,2.5811,1,-16.5775,0.0244,1,165.3838,1943.5,0.5404,-999,4835.3737
1943.625,-999,-999,0.021,64.3018,61.6294,5364.9683,76.7165,42,2743.679,8.2826,10.0979,-999,6355.4411,19.1858,0,0.0277,2966.4794,3084.4562,1.05,2.5685,1,-16.438,0.0344,1,165.3874,1943.625,0.5491,-999,4741.361
1943.75,-999,-999,0.0271,65.2204,61.6275,5365.5854,76.6434,42,2743.8554,8.2826,10.0979,-999,6355.8954,19.1859,0,0.0344,3038.1755,3085.2845,1.0512,2.5594,1,-16.2986,0.0418,1,165.391,1943.75,0.548,-999,4674.5811
1943.875,-999,-999,0.0284,65.4171,61.6257,5366.5787,75.0352,42,2744.0317,8.2826,10.0979,-999,6356.3495,19.186,0,0.0359,3053.4802,3087.3559,1.0595,2.5574,1,-16.1591,0.0433,1,165.3947,1943.875,0.5243,-999,4660.5253
1944,-999,-999,0.0278,65.3303,61.6238,5368.1339,73.0221,42,2744.2081,8.2826,10.0979,-999,6356.8037,19.1862,0,0.0352,3047.2482,3091.2833,1.06,2.5583,1,-16.0504,0.0426,1,165.3983,1944,0.4956,-999,4666.7174
1944.125,-999,-999,0.0254,64.9596,61.6219,5369.4244,72.6863,42,2744.3844,8.2826,10.0979,-999,6357.2585,19.1863,0,0.0325,3019.2286,3094.3354,1.06,2.5619,1,-15.9438,0.0397,1,165.4019,1944.125,0.491,-999,4693.3486
1944.25,-999,-999,0.0219,64.4269,61.62,5370.1046,72.8559,42,2744.5608,8.2826,10.0979,-999,6357.7143,19.1864,0,0.0286,2978.0933,3095.3695,1.06,2.5672,1,-15.8371,0.0354,1,165.4055,1944.25,0.4933,-999,4732.1546
1944.375,-999,-999,0.0181,63.8704,61.6181,5370.1997,72.6255,42,2744.7371,8.2826,10.0979,-999,6358.171,19.1866,0,0.0245,2934.1769,3094.4684,1.06,2.5728,1,-15.7283,0.031,1,165.4092,1944.375,0.4901,-999,4773.3856
1944.5,-999,-999,0.0151,63.4215,61.6162,5369.7674,71.7654,42,2744.9135,8.2826,10.0979,-999,6358.6286,19.1867,0,0.0213,2898.1065,3091.8229,1.0595,2.5773,1,-15.6134,0.0274,1,165.4128,1944.5,0.4783,-999,4807.1718
1944.625,-999,-999,0.0141,63.2738,61.6143,5368.7675,70.1244,42,2745.0898,8.2826,10.0979,-999,6359.0864,19.1869,0,0.0202,2886.3297,3087.3017,1.0513,2.5788,1,-15.4985,0.0262,1,165.4164,1944.625,0.4562,-999,4818.3932
1944.75,-999,-999,0.0152,63.4288,61.6124,5367.2962,69.4611,42,2745.2661,8.2826,10.0979,-999,6359.5439,19.187,0,0.0213,2899.399,3081.223,1.0431,2.5772,1,-15.1361,0.0274,1,165.42,1944.75,0.4475,-999,4806.6186
1944.875,-999,-999,0.0167,63.6624,61.6106,5365.5731,69.9861,42,2745.4425,8.2826,10.0979,-999,6360.0011,19.1872,0,0.023,2918.7736,3074.3123,1.0349,2.5749,1,-14.8073,0.0293,1,165.4237,1944.875,0.4544,-999,4788.9814
1945,-999,-999,0.0184,63.9053,61.6087,5363.7429,71.2412,42,2745.6188,8.2826,10.0979,-999,6360.4578,19.1873,0,0.0248,2938.7235,3067.0484,1.0267,2.5724,1,-14.64,0.0312,1,165.4273,1945,0.4711,-999,4770.7788
1945.125,-999,-999,0.0206,64.2385,61.6068,5361.8032,72.8666,42,2745.7952,8.2826,10.0979,-999,6360.9139,19.1875,0,0.0273,2965.6601,3059.4232,1.0185,2.5691,1,-14.643,0.0339,1,165.4309,1945.125,0.4935,-999,4746.0331
1945.25,-999,-999,0.0257,65.001,61.6049,5359.571,75.3937,42,2745.9715,8.2826,10.0979,-999,6361.3686,19.1876,0,0.0328,3025.5784,3050.8335,1.0103,2.5615,1,-14.6594,0.04,1,165.4345,1945.25,0.5295,-999,4690.3594
1945.375,-999,-999,0.0286,65.4483,61.603,5357.0763,76.7912,42,2746.1479,8.2826,10.0979,-999,6361.8226,19.1877,0,0.0361,3060.0703,3041.3775,0.9942,2.5571,1,-14.6758,0.0436,1,165.4382,1945.375,0.5503,-999,4658.3036
1945.5,-999,-999,0.0288,65.4808,61.6011,5354.3989,76.8599,42,2746.3242,8.2826,10.0979,-999,6362.2765,19.1879,0,0.0363,3062.879,3031.3166,0.9596,2.5568,1,-14.6922,0.0438,1,165.4418,1945.5,0.5513,-999,4655.9915
1945.625,-999,-999,0.0273,65.2582,61.5992,5351.5897,76.4096,42,2746.5006,8.2826,10.0979,-999,6362.7308,19.188,0,0.0347,3046.3358,3020.8183,0.9186,2.559,1,-14.7086,0.0421,1,165.4454,1945.625,0.5445,-999,4671.8734
1945.75,-999,-999,0.0285,65.4447,61.5973,5348.6425,76.055,42,2746.6769,8.2826,10.0979,-999,6363.1848,19.1882,0,0.036,3060.8536,3009.8632,0.8825,2.5572,1,-14.725,0.0436,1,165.4491,1945.75,0.5393,-999,4658.5598
1945.875,-999,-999,0.0379,66.9075,61.5955,5345.6701,76.3737,42,2746.8533,8.2826,10.0979,-999,6363.6363,19.1883,0,0.0466,3168.9133,2998.8298,0.8621,2.5431,1,-14.7414,0.0553,1,165.4527,1945.875,0.544,-999,4556.7096
1946,-999,-999,0.0538,69.4675,61.5936,5342.9446,79.9483,42,2747.0296,8.2826,10.0979,-999,6364.0836,19.1884,0,0.0648,3344.2331,2988.6212,0.8867,2.5193,1,-14.7578,0.0757,1,165.4563,1946,0.5992,-999,4388.7868
1946.125,-999,-999,0.0857,75.0013,61.5917,5340.6098,84.0294,42,2747.2059,8.2826,10.0979,-999,6364.5223,19.1885,0.0004,0.1028,3672.5761,2979.7223,0.8971,2.4715,1,-14.7742,0.12,1,165.4599,1946.125,0.6672,-999,4064.9702
1946.25,-999,-999,0.1039,78.4143,61.5898,5338.1439,88.6748,42,2747.3823,8.2826,10.0979,-999,6364.9563,19.1886,0,0.1256,3846.7715,2970.4005,0.9106,2.4442,1,-14.7906,0.1473,1,165.4636,1946.25,0.752,-999,3888.0415
1946.375,-999,-999,0.1107,79.7283,61.5879,5335.3639,92.8066,42,2747.5586,8.2826,10.0979,-999,6365.3884,19.1886,0,0.1342,3909.1396,2960.0435,0.9235,2.434,1,-14.807,0.1578,1,165.4672,1946.375,0.835,-999,3823.9627
1946.5,-999,-999,0.1075,79.1184,61.586,5332.4119,95.0674,42,2747.735,8.2826,10.0979,-999,6365.8213,19.1887,0,0.1302,3881.0531,2949.1146,0.93,2.4387,1,-14.8234,0.1529,1,165.4708,1946.5,0.8838,-999,3853.4405
1946.625,-999,-999,0.0837,74.64,61.5841,5329.4467,94.18,42,2747.9113,8.2826,10.0979,-999,6366.2607,19.1888,0,0.1004,3654.47,2938.1265,0.93,2.4745,1,-14.84,0.1171,1,165.4744,1946.625,0.8644,-999,4084.647
1946.75,-999,-999,0.0711,72.4177,61.5823,5326.5325,90.4167,42,2748.0877,8.2826,10.0979,-999,6366.7033,19.1889,0,0.0852,3529.0542,2927.2982,0.9219,2.4933,1,-14.8562,0.0993,1,165.4781,1946.75,0.786,-999,4209.9935
1946.875,-999,-999,0.061,70.6687,61.5804,5323.6893,86.484,42,2748.264,8.2826,10.0979,-999,6367.1486,19.189,0,0.0732,3423.4231,2916.6972,0.9074,2.5085,1,-14.9231,0.0853,1,165.4817,1946.875,0.7109,-999,4314.1879
1947,-999,-999,0.06,70.5059,61.5785,5321.09,83.1105,42,2748.4404,8.2826,10.0979,-999,6367.5943,19.1891,0.0004,0.072,3413.5833,2906.9012,0.8955,2.51,1,-15.0142,0.084,1,165.4853,1947,0.6514,-999,4324.1495
1947.125,-999,-999,0.0713,72.4349,61.5766,5318.918,81.0442,42,2748.6167,8.2826,10.0979,-999,6368.0369,19.1892,0.0014,0.0854,3531.1596,2898.5241,0.8873,2.4931,1,-15.1126,0.0995,1,165.4889,1947.125,0.6169,-999,4208.9939
1947.25,-999,-999,0.0917,76.0987,61.5747,5317.1678,80.7665,42,2748.793,8.2826,10.0979,-999,6368.474,19.1893,0.0016,0.1102,3733.9159,2891.5533,0.8791,2.4625,1,-15.211,0.1288,1,165.4926,1947.25,0.6124,-999,4006.3503
1947.375,-999,-999,0.1061,78.8474,61.5728,5315.6854,81.5372,42,2748.9694,8.2826,10.0979,-999,6368.9074,19.1894,0.0012,0.1285,3870.8442,2885.4768,0.8709,2.4408,1,-15.3094,0.1508,1,165.4962,1947.375,0.625,-999,3866.6849
1947.5,-999,-999,0.1179,81.1619,61.5709,5314.3077,82.4329,42,2749.1457,8.2826,10.0979,-999,6369.3376,19.1894,0.0008,0.1436,3977.3069,2879.7533,0.8627,2.4232,1,-15.4006,0.1693,1,165.4998,1947.5,0.6399,-999,3756.4183
1947.625,-999,-999,0.1211,81.8281,61.569,5312.9443,83.8459,42,2749.3221,8.2826,10.0979,-999,6369.7669,19.1895,0.0005,0.1479,4006.8323,2874.0784,0.849,2.4183,1,-15.4963,0.1746,1,165.5034,1947.625,0.664,-999,3725.8356
1947.75,-999,-999,0.1203,81.6469,61.5671,5311.5865,85.6815,42,2749.4984,8.2826,10.0979,-999,6370.1965,19.1896,0.0002,0.1467,3999.3342,2868.4206,0.84,2.4196,1,-15.5947,0.1732,1,165.5071,1947.75,0.6964,-999,3734.1044
1947.875,-999,-999,0.1189,81.3724,61.5653,5310.1486,87.3716,42,2749.6748,8.2826,10.0979,-999,6370.6264,19.1896,0.0001,0.145,3987.7001,2862.4965,0.8381,2.4216,1,-15.6932,0.171,1,165.5107,1947.875,0.7273,-999,3746.701
1948,-999,-999,0.1175,81.0954,61.5634,5308.5455,87.8595,42,2749.8511,8.2826,10.0979,-999,6371.0567,19.1897,0.0001,0.1431,3975.8531,2856.0246,0.8304,2.4237,1,-15.7915,0.1688,1,165.5143,1948,0.7365,-999,3759.4987
1948.125,-999,-999,0.1191,81.4234,61.5615,5306.9071,86.5467,42,2750.0275,8.2826,10.0979,-999,6371.4865,19.1898,0.0001,0.1453,3990.6838,2849.4363,0.855,2.4213,1,-15.89,0.1714,1,165.518,1948.125,0.7121,-999,3744.3542
1948.25,-999,-999,0.1217,81.9281,61.5596,5305.2745,85.4764,42,2750.2038,8.2826,10.0979,-999,6371.9157,19.1898,0.0002,0.1485,4013.0226,2842.8678,0.8731,2.4175,1,-15.9884,0.1754,1,165.5216,1948.25,0.6927,-999,3721.2879
1948.375,-999,-999,0.1213,81.8519,61.5577,5303.7506,86.0729,42,2750.3802,8.2826,10.0979,-999,6372.345,19.1899,0.0002,0.148,4010.1004,2836.6579,0.8942,2.4181,1,-16.0868,0.1748,1,165.5252,1948.375,0.7034,-999,3724.7523
1948.5,-999,-999,0.1164,80.863,61.5558,5302.4455,87.1865,42,2750.5565,8.2826,10.0979,-999,6372.7756,19.19,0.0001,0.1417,3967.0077,2831.1685,0.9159,2.4254,1,-16.1353,0.1669,1,165.5288,1948.5,0.7239,-999,3770.3035
1948.625,-999,-999,0.1071,79.0352,61.5539,5301.4136,86.6549,42,2750.7328,8.2826,10.0979,-999,6373.2087,19.19,0.0001,0.1297,3883.4432,2826.577,0.9334,2.4393,1,-16.0874,0.1523,1,165.5325,1948.625,0.7141,-999,3857.497
1948.75,-999,-999,0.0968,77.0676,61.5521,5300.6383,83.2525,42,2750.9092,8.2826,10.0979,-999,6373.6445,19.1901,0.0006,0.1167,3787.8575,2822.8278,0.958,2.4548,1,-15.9972,0.1365,1,165.5361,1948.75,0.6538,-999,3955.9821
1948.875,-999,-999,0.0816,74.2606,61.5502,5300.1427,79.7419,42,2751.0855,8.2826,10.0979,-999,6374.0844,19.1902,0.0023,0.0978,3640.2362,2819.9941,0.9751,2.4776,1,-15.907,0.1141,1,165.5397,1948.875,0.5959,-999,4105.5156
1949,-999,-999,0.0628,70.9837,61.5483,5299.9327,76.1491,42,2751.2619,8.2826,10.0979,-999,6374.5292,19.1903,0.0048,0.0753,3449.1221,2818.0942,0.9857,2.5058,1,-15.8168,0.0879,1,165.5433,1949,0.5407,-999,4295.0431
1949.125,-999,-999,0.0383,66.9535,61.5464,5299.8218,72.5872,42,2751.4382,8.2826,10.0979,-999,6374.9806,19.1904,0,0.0469,3181.4028,2816.5065,0.9939,2.5426,1,-15.7265,0.0556,1,165.547,1949.125,0.4896,-999,4553.579
1949.25,-999,-999,0.0131,63.1299,61.5445,5299.5689,69.8786,42,2751.6146,8.2826,10.0979,-999,6375.4387,19.1906,0,0.0191,2887.2623,2814.4337,0.9957,2.5803,1,-15.6363,0.025,1,165.5506,1949.25,0.4529,-999,4829.3764
1949.375,-999,-999,0.0031,61.6862,61.5426,5299.0905,69.4624,42,2751.7909,8.2826,10.0979,-999,6375.8995,19.1907,0,0.0083,2764.4367,2811.6077,0.9797,2.5953,1,-15.5458,0.0135,1,165.5542,1949.375,0.4475,-999,4942.4028
1949.5,-999,-999,-0.0007,61.1451,61.5407,5298.3789,70.9147,42,2751.9673,8.2826,10.0979,-999,6376.3612,19.1909,0,0.0042,2716.7329,2808.0071,0.9715,2.601,1,-15.4473,0.0092,1,165.5578,1949.5,0.4667,24.5444,4986.1403
1949.625,-999,-999,0.0027,61.6248,61.5388,5297.5427,73.1432,42,2752.1436,8.2826,10.0979,-999,6376.8221,19.1911,0,0.0079,2759.7241,2803.9959,0.9565,2.5959,1,-15.5719,0.013,1,165.5615,1949.625,0.4973,-999,4947.3272
1949.75,-999,-999,0.0103,62.7141,61.537,5296.6709,75.4639,42,2752.32,8.2826,10.0979,-999,6377.2809,19.1912,0,0.016,2853.8983,2799.8709,0.945,2.5846,1,-15.7938,0.0217,1,165.5651,1949.75,0.5306,-999,4861.3956
1949.875,-999,-999,0.0188,63.9705,61.5351,5295.8121,77.6854,42,2752.4963,8.2826,10.0979,-999,6377.7375,19.1914,0,0.0253,2957.5371,2795.7938,0.9368,2.5718,1,-15.9785,0.0318,1,165.5687,1949.875,0.5638,-999,4765.9163
